mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
AT5G59270.2	2360	2064	0.7947	-0.0302686103699	0.999999999999864
AT4G11900.3	3200	2112	0.5852	-0.0672387243739	0.99999999999961
AT5G31412.1	1302	1302	0.9998	-0.0701331082161	0.999999979423031
AT1G65040.1	1978	846	0.8897	0.0066110727124	0.999670575279633
AT3G63088.1	385	147	0.53	0.0642315699093	0.12235472379825
AT4G13020.7	2169	1122	1.046	-0.0189776793921	0.999997322967125
AT4G12460.4	3253	1518	0.855	0.0532535859747	0.999999985191353
AT5G66030.3	2975	2190	1.2359	0.135603668322	1
AT3G01040.2	2635	1599	0.8569	-0.0611707812349	0.999999998697786
AT5G53620.1	2447	2049	1.2231	0.0740558685395	0.99999999999989
AT4G01995.3	1069	684	0.8641	-0.000604301263405	0.998852043456419
AT2G14860.1	1103	759	0.6821	0.00555279032958	0.999642490417056
AT4G10200.1	2305	2202	0.7953	-0.101695319968	1
AT5G55330.1	1414	1041	0.7622	-0.0333916894276	0.999996344086924
AT5G40140.1	2225	1653	0.766	0.0680804479531	0.999999999831936
AT4G27540.1	1117	726	0.7239	0.10495567276	0.999492863494197
AT5G66550.2	1098	717	1.0358	-0.0202547720989	0.999408662859428
AT1G75910.1	1296	1032	0.8958	-0.0797549062005	0.999996603746559
AT4G01200.1	1116	753	0.8164	0.260634939261	0.999809376761872
AT5G40620.1	677	393	1.0298	0.0421671518939	0.918087051853959
AT2G39990.1	1553	882	0.967	0.0844929973219	0.999943941301325
AT1G68430.1	945	441	0.7643	0.161001043033	0.944204601380238
AT3G16170.1	2246	1827	0.9258	0.0160022774303	0.999999999993127
AT2G40820.4	2050	1554	1.0901	0.0188764198754	0.99999999937727
AT1G43000.2	998	672	0.6708	-0.014187062651	0.998457130886061
AT4G24390.2	2342	1872	0.8721	0.0687423705827	0.999999999996676
AT5G66600.6	2558	1560	0.8725	0.0113345028609	0.999999998108227
AT5G22860.1	2097	1509	0.7635	-0.0657685741173	0.999999997366932
AT1G32780.1	1741	1185	0.9906	0.0744473981797	0.999999701147969
AT3G59110.1	2496	1539	0.9276	0.00974850973149	0.999999997644442
AT3G18850.6	857	735	0.8842	0.0375219145739	0.999737428541561
AT3G01260.1	1699	1281	1.1136	-0.061481863582	0.999999941587627
AT3G19720.1	2768	2334	0.9905	0.0787626206693	1
AT1G49590.2	1317	441	0.8787	-0.0126782863527	0.853925867168513
AT1G71940.2	1235	921	0.7524	-0.0406298924449	0.999975665102439
AT2G33410.1	1876	1215	1.0798	0.110884169799	0.999999812040766
AT5G04310.3	1852	1428	1.0315	0.115409126394	0.999999996402517
AT1G33960.1	1453	1062	1.0221	0.0717602200161	0.999998386023135
AT4G10925.4	1325	696	0.9828	0.0910780192912	0.998917074202044
AT2G02490.1	1244	918	1.1306	-0.0746786738295	0.999979933271605
AT1G67180.6	1721	1203	0.9706	-0.0099216889655	0.999999740710841
AT1G48230.1	1868	1104	1.0982	-0.025647825967	0.999998000286004
AT2G05755.1	1648	1206	0.7786	-0.0116335130516	0.999999744963928
AT1G58390.2	2830	2724	0.8089	-0.0840847108852	1
AT2G30680.1	913	825	0.726	-0.0926264791299	0.999910936083406
AT2G42800.1	2360	1389	0.4464	0.0101693338935	0.999999954786379
AT3G54000.1	2178	1059	0.8842	0.127923464351	0.999992972392033
AT5G19560.3	2255	1092	0.9413	0.0805583891793	0.999995256878551
AT3G06400.3	3452	3174	1.2026	0.102218230759	1
AT2G47590.1	1821	1344	0.99	0.176478781271	0.999999985717893
AT2G31850.1	342	342	1.3	0.266141833863	0.950106722028907
AT5G22700.6	1550	1302	0.6525	-0.0337080469064	0.999999957723627
AT1G56670.2	1488	894	0.5202	-0.0276904539567	0.999920681854816
AT3G14190.1	1503	582	1.1738	0.149119090568	0.990894711196957
AT5G15220.1	1111	465	0.9974	0.0376669073865	0.945456171205688
AT2G38610.1	1452	861	0.6786	0.0618482792024	0.999906208926018
AT3G26300.1	1800	1503	0.9686	0.0446741135416	0.999999998973815
AT5G67170.1	1415	1128	1.133	0.0307586260868	0.999999558607301
AT2G02570.3	1266	867	1.1985	0.0370160752035	0.999961809935556
AT2G38630.2	2024	1176	0.8403	-0.0213998282632	0.999999097952356
AT5G55990.2	1445	681	1.1308	-0.00757761074473	0.997980141245132
AT5G17280.1	597	408	0.9832	0.141327830104	0.955112540713314
AT5G01110.1	2608	2190	0.8763	-0.0709743765625	1
AT3G13550.2	784	513	0.81	0.060219597709	0.986180698378296
AT4G33120.1	1383	1068	0.9483	0.0582711108933	0.999998605920326
AT1G65900.2	1592	1092	0.8789	-0.0234772066514	0.999998232196776
AT4G19645.2	1284	807	0.6717	-0.152776527618	0.999684274945713
AT4G18130.1	3912	3339	1.0868	0.033989654132	1
AT1G61740.1	2103	1377	0.851	-0.0191894468079	0.999999974854517
AT3G08510.2	2223	1746	1.1176	0.0191097499605	0.999999999975584
AT2G25000.1	1284	816	0.9763	0.0329781702541	0.999873705622929
AT2G34580.1	990	489	1.0235	0.0412937713601	0.972579224450553
AT1G26260.6	1816	1173	1.1471	0.0086772540125	0.999999558782063
AT1G01680.1	1187	927	0.8548	-0.00215031143089	0.999983646965055
AT1G64020.1	467	366	0.9742	0.138480558014	0.925597565756593
AT4G20260.2	1470	678	1.1363	0.252194171528	0.998837059838246
AT5G51630.5	4347	2670	0.7484	-0.0370152929719	1
AT5G36738.1	357	357	0.9414	-0.140374518271	0.862957327705179
AT1G07901.1	153	153	1.2572	-0.0561757520614	0.263376657011614
AT3G25490.1	1674	1302	1.1083	0.0132288414983	0.999999968599138
AT1G31720.3	983	555	0.8372	-0.0245255094704	0.988630767774209
AT5G35600.1	1230	1230	1.0515	0.0709485522172	0.999999954741145
AT2G21450.3	2403	2178	0.8587	0.0717755661929	1
AT2G19880.2	2435	1563	0.6291	-0.0444451805852	0.999999997973966
AT1G04310.1	2572	1938	1.0662	0.105274779184	0.999999999998826
AT2G46000.1	929	627	1.0777	0.163940017651	0.998643487494194
AT3G62940.4	1725	999	1.0243	0.152364472253	0.999992785414597
AT1G10630.2	1303	546	1.1535	0.140028479136	0.987578352551294
AT4G13940.3	1898	1323	1.3148	0.210378611611	0.999999983352916
AT3G18760.2	714	405	1.0489	0.160067837083	0.946837893908666
AT1G74530.3	1398	945	0.8521	0.0511133923966	0.999984424323534
AT4G32070.2	2428	2349	1.2009	0.105616190672	1
AT1G16900.1	2097	1713	0.5215	0.00838445877004	0.999999999937263
AT2G34100.1	1281	1038	1.1766	0.0816589259876	0.999998484906544
AT5G18120.2	2030	729	0.7952	-0.0808156746711	0.995689649905809
AT4G22640.1	508	351	0.8971	0.0788063208806	0.874455583061498
AT1G55810.6	2299	1401	0.9956	0.00128565238912	0.99999998029675
AT1G68730.1	565	513	1.0641	-0.048106795901	0.990653847642221
AT3G55230.1	1160	921	1.004	0.0329331262824	0.999986189859394
AT1G07476.1	747	549	1.1167	0.0262940235075	0.994551276898323
AT3G42150.1	764	303	0.9993	0.0120487715348	0.616674152622705
AT4G10010.2	2913	1950	0.9391	0.0275493407311	0.999999999997481
AT1G29270.2	757	396	0.986	-0.0140531338641	0.894028664894961
AT1G23800.2	1966	1227	1.0559	0.0412802898938	0.999999781116327
AT5G37570.2	2327	1653	1.0567	-0.0335080528059	0.9999999997976
AT3G51490.2	2582	2214	0.9327	0.0968837726859	1
AT3G60940.2	1083	774	0.7876	0.0214050246314	0.999773137187268
AT1G54720.1	366	366	0.8904	0.106893773897	0.928421177932086
AT3G03190.1	934	645	1.0888	0.0609692923854	0.998741294571429
AT3G62380.1	1247	978	0.609	-0.151832344707	0.999986891017308
AT1G44760.1	1060	642	0.6378	0.0488271978169	0.997329412913036
AT3G07780.3	2262	1701	0.8035	0.0903307435507	0.999999999932096
AT5G55970.1	2150	1032	0.5725	-0.0152905472949	0.99997901126692
AT2G39810.2	3107	2418	0.9833	0.00530727179137	1
AT1G48175.3	1493	504	0.8221	-0.00731816018158	0.927291134172368
AT5G16540.3	1733	1065	0.9246	-0.00638574422063	0.999996468061779
AT1G08900.1	1543	1389	0.7674	-0.0644133403215	0.999999991910809
AT4G25560.1	1073	852	0.857	0.0122831317282	0.999949621303781
AT5G48240.2	1236	873	1.166	0.0221741171915	0.999965535694812
AT1G77590.1	2692	2076	1.0082	0.0343794330906	0.999999999999854
AT3G01540.3	2387	1860	0.9821	0.123362928027	0.99999999999643
AT3G29020.1	702	702	0.6982	-0.0431755295311	0.999481310783427
AT3G12040.2	1071	603	0.9796	0.107733088365	0.99647757854198
AT4G38160.3	1478	1137	1.1244	0.037259350569	0.999999580460302
AT1G65390.2	1549	765	0.8278	-0.0771517856658	0.99917224400775
AT2G30830.1	1356	1077	1.1159	0.0591747917772	0.999999044616029
AT4G13890.2	1675	1188	1.0991	0.11530124036	0.999999797474733
AT5G38780.2	1602	939	0.9676	-0.0582292638286	0.9999692467153
AT3G03405.1	582	582	0.6275	-0.0292986191629	0.996120923082997
AT3G16700.4	1149	396	0.8964	0.0514578315914	0.808680861922425
AT1G65620.4	1402	600	1.0309	0.238036159134	0.995094188559575
AT1G21320.4	1992	1077	0.8754	0.0281220151623	0.999995477240548
AT5G58910.2	2133	1704	0.9298	0.0270425431071	0.999999999948067
AT1G10340.1	2042	1737	0.9186	0.0325845957556	0.999999999976515
AT4G31570.6	8546	7449	1.1221	0.0289469504975	1
AT1G69330.1	1541	813	0.6344	-0.0193103246745	0.999652919964619
AT3G56820.2	1634	492	0.699	0.0779867036018	0.895269453508231
AT1G32370.1	1212	369	1.1538	0.163570795034	0.792257975368289
AT1G06210.1	1584	1152	1.0933	0.0931751173249	0.999999649683814
AT1G73090.2	1225	1005	0.7846	0.0457320253276	0.999996062125392
AT1G67530.2	2890	2349	0.9058	0.0639451751851	1
AT1G55080.1	1031	735	1.0541	0.0493377488568	0.99969336333135
AT5G15550.3	1773	1302	0.8265	0.0609299369007	0.999999956004817
AT1G05290.1	1126	1110	0.9381	-0.0905386599574	0.999999433433631
AT1G56220.3	1173	498	0.7841	0.151541933592	0.968599443378333
AT1G15290.1	5534	4827	1.0616	0.0275793480915	1
AT1G09340.2	2012	1140	0.925	0.0929119519255	0.999998810381786
AT5G41940.1	1989	1650	0.9019	0.126005756614	0.999999999914971
AT1G77550.1	2866	2568	0.991	0.0219385891196	1
AT1G57830.1	560	507	0.8385	0.0292386209227	0.989509612314863
AT4G05553.1	336	336	0.911	0.0876783315164	0.884671457195983
AT4G15563.6	1368	504	0.7576	0.012429269641	0.941680844111449
AT1G15790.5	977	558	0.9607	0.0337041796523	0.991787668599586
AT1G13540.1	1254	1146	0.7786	0.0401090377971	0.999999687191657
AT1G20920.7	4474	3501	1.1183	0.127487418676	1
AT1G77460.3	7274	6411	1.0809	0.0294740780298	1
AT4G29940.1	2897	2391	1.0103	0.0833867374515	1
AT1G62300.1	2319	1662	1.1488	0.120556687248	0.999999999894867
AT3G09922.1	542	99	0.4171	-0.226054048556	0.0179457949247882
AT4G18020.5	2929	1464	1.0475	0.0443187467927	0.999999981830912
AT3G01570.1	814	552	1.0234	0.107731807788	0.994770838493395
AT5G67470.1	3328	2700	1.0075	0.131725358642	1
AT4G30110.1	3202	2856	1.0576	0.049807923011	1
AT4G14140.3	4560	4560	1.057	0.0273949159461	1
AT1G06190.2	1265	879	0.6106	0.0813043230804	0.999952825090554
AT1G27120.2	2395	1929	0.9526	0.0807721925082	0.999999999998843
AT2G25737.1	2090	1431	0.9267	-0.0202441791608	0.999999991569248
AT2G32950.2	2401	1689	0.9162	-0.0087468035795	0.99999999987121
AT5G14370.1	1550	1020	1.0003	0.241019472282	0.999997164493372
AT2G35520.2	629	351	0.9881	0.0737413518178	0.855006089999513
AT3G16280.2	1061	765	1.0024	0.214666578231	0.999870661408031
AT3G12590.1	4545	3555	0.8766	0.0316556254301	1
AT5G40740.1	2717	2226	1.0413	0.0297644359985	1
AT3G49430.5	2217	903	1.0666	0.180392865547	0.999899267929597
AT2G28890.1	2550	1965	0.9984	0.01637329492	0.999999999999092
AT4G31020.2	1491	885	1.1799	0.12900423651	0.999965568921297
AT5G17690.2	1985	1308	1.0546	0.116077512472	0.999999957897139
AT1G14020.1	1974	1500	0.8321	0.0383847070588	0.999999998237152
AT4G23470.4	1436	534	0.6101	0.0957566869253	0.963567801593005
AT4G23660.5	2016	1224	0.7902	-0.0580776950449	0.999999580426957
AT2G28310.1	1617	1125	0.9419	-0.0111490320885	0.9999990781024
AT1G16460.5	1536	873	1.0923	0.0197071350718	0.999932931185025
AT1G20880.1	2242	825	1.0635	0.0219514896505	0.999331046208239
AT1G02305.1	1407	1089	0.9973	0.00621587326394	0.999998920966798
AT3G63490.2	1432	876	1.2862	0.20211099832	0.999972702570868
AT3G01380.2	3466	3006	0.6841	-0.0225055328354	1
AT3G59450.1	447	447	0.993	-0.0116668282847	0.975868219250846
AT5G41500.1	1212	1212	0.7236	-0.0545494129163	0.999999886677529
AT3G06435.2	1589	294	0.9709	-0.0521411056778	0.181782087287671
AT5G41220.2	2317	1623	1.0785	0.0132268950986	0.999999999698699
AT5G08490.6	4359	2106	1.055	-0.0621222826167	0.999999999997273
AT1G69400.1	1319	945	0.9192	-0.00717206962213	0.99998550083845
AT2G42430.1	1237	738	0.7997	0.0855801355699	0.999496630450524
AT3G54620.1	1556	1212	1.2059	0.10389006256	0.999999904267075
AT3G05670.1	3153	2652	1.0236	0.0530328112651	1
AT1G77150.1	237	237	1.0618	0.101099963978	0.639712457213379
AT2G14740.1	2522	1887	1.0311	0.0772367950414	0.999999999996968
AT2G38940.1	1999	1605	0.9912	0.123499329485	0.999999999815282
AT3G23710.2	1508	753	1.0711	0.0194021143976	0.999403260908458
AT1G49030.1	1037	675	0.7018	0.0515698562757	0.998701528236668
AT1G73970.3	2983	1815	0.8576	-0.0537181775228	0.999999999953458
AT1G80865.2	679	351	0.5425	-0.0198306381981	0.736238660901767
AT3G11230.4	885	321	0.8443	0.0151980279328	0.606824654851493
AT5G53010.2	2544	2328	0.9761	-0.00847877870849	1
AT3G10390.3	3074	2811	0.9951	0.000631481830423	1
AT2G38920.3	1495	705	0.7403	0.0404871646129	0.998178095729443
AT1G59580.2	1534	1131	1.0218	0.0176406196693	0.999999394999059
AT5G42240.1	2361	1422	0.7999	0.0607394450552	0.999999984406206
AT5G20720.2	972	762	1.0998	0.120116493841	0.999867104590731
AT1G12665.1	519	270	1.0591	-0.00858735177005	0.586903575403764
AT1G74590.1	1153	699	1.1305	0.102064023705	0.999380736050885
AT1G17180.1	1016	666	1.1245	0.0767162012742	0.999067090335427
AT4G11830.4	3962	1908	0.9652	-0.0179941874967	0.999999999952616
AT3G60180.2	702	615	0.9767	0.0058507908421	0.998231029887273
AT5G66590.1	996	558	1.1333	0.13080562515	0.994295949110152
AT5G40990.1	1419	1125	0.6446	-0.0652164155408	0.999999057475014
AT3G59780.1	2734	2061	0.991	0.0479217104468	0.999999999999795
AT4G10080.1	1597	978	1.0987	0.0638066148922	0.999990360493846
AT4G19006.1	1482	1161	1.03	0.0482552570482	0.999999711991024
AT5G49010.1	1699	663	0.9698	0.151560493384	0.996385509051243
AT3G14070.1	2420	1932	0.9104	0.00308551688523	0.999999999998547
AT1G58250.2	8391	7968	1.0106	-0.0129555134935	1
AT3G04780.1	1057	531	1.0545	0.00585111935967	0.984537664663502
AT1G52690.1	862	510	1.1099	0.188551094018	0.990620489855651
AT4G30000.2	2013	1686	1.0261	0.0232767480396	0.999999999947196
AT2G40140.2	2176	1794	0.9986	0.0923105350313	0.999999999991492
AT2G32160.4	1641	1377	0.9062	0.00323369647815	0.999999990914122
AT1G66060.1	1630	948	1.0126	0.10200313519	0.999982358991887
AT4G00850.1	1411	672	1.0844	0.125566853852	0.998332015041313
AT3G60100.3	1717	1269	1.0923	0.0229203720973	0.999999937644001
AT3G22460.2	567	567	1.0787	-0.0221187136365	0.996788385143882
AT2G25185.1	426	309	0.4486	-0.030317715784	0.653398185533065
AT4G37940.1	1418	687	1.0048	0.0343169326706	0.998265064307302
AT1G12855.1	1514	1389	0.5463	-0.0755541892295	0.999999990350033
AT2G23450.1	2657	2127	0.7271	0.0248039970814	1
AT1G47600.1	1766	1536	0.8732	-0.0494935071735	0.999999999278658
AT1G73090.1	1206	921	0.7559	0.0607615799642	0.999982242534968
AT3G16650.1	1887	1440	0.8944	0.0423844978171	0.999999995787623
AT5G66930.1	1091	474	0.9597	-0.0742937959818	0.939478168681614
AT3G01460.1	7073	6531	0.9833	0.0426170425108	1
AT5G49170.1	1172	558	0.7168	0.0553331078409	0.985757981431316
AT4G21960.1	1829	993	1.1174	0.180816576197	0.999991551178836
AT1G01140.2	1694	1350	0.9875	0.104240800554	0.999999988040494
AT2G29910.2	1872	1008	0.9423	-0.00954110476972	0.999986774435943
AT5G41060.4	1585	1032	0.703	-0.000157169216656	0.999994120932672
AT3G14460.1	4461	4275	0.6239	0.0079568527119	1
AT1G32740.2	1250	807	0.9567	0.165171636931	0.999898063846669
AT4G08330.2	898	462	0.8127	0.0827534632141	0.959236737592786
AT3G47660.7	2452	2430	0.9059	-0.00982761076045	1
AT2G03890.2	2530	1593	1.1276	0.0675668581537	0.999999999334279
AT4G17770.1	3250	2589	1.1011	0.00517120007665	1
AT3G56980.1	1215	777	0.8121	0.071777054659	0.999760256811799
AT3G13930.1	2256	1620	1.0092	0.0728796273737	0.999999999740692
AT1G79270.1	2567	1587	1.0705	0.00546204228329	0.999999999013725
AT3G44060.1	1284	1284	0.9381	-0.048487705165	0.999999972205342
AT5G40660.1	1665	978	1.043	0.0612084098798	0.999988316608975
AT5G59305.2	589	177	0.9225	0.0480254965195	0.183503001315171
AT2G25170.1	4522	4155	1.1285	0.0374682406904	1
AT1G55480.1	1591	1008	0.9734	0.0744524616834	0.999994019139931
AT3G21170.1	1450	1188	0.5886	-0.0675269984762	0.999999669204221
AT3G07260.1	1204	756	1.0746	0.171608227287	0.999789027818145
AT3G03610.4	1393	1008	0.7387	0.0182356606302	0.999994199828229
AT5G57640.1	1186	681	1.1404	0.179578491125	0.999248080457432
AT5G18980.2	3022	2004	0.9259	0.0690906503777	0.999999999998952
AT3G47750.1	3058	2814	0.7172	-0.0338699051818	1
AT2G18850.2	1967	1611	0.8509	-0.0336183704782	0.999999999737594
AT5G39365.1	490	270	0.7132	-0.119287366782	0.452295764476142
AT4G36090.3	1944	1563	0.9577	0.0261297750896	0.999999999524881
AT1G15440.2	2735	2583	1.0377	0.0817634422636	1
AT5G52010.1	1729	1191	1.0847	0.0725708830686	0.999999759558721
AT1G18950.1	2763	2253	1.2024	0.0906192296023	1
AT3G49260.3	1740	1419	0.9154	0.0740018004251	0.999999995787304
AT1G63690.1	2415	1623	0.9601	0.0540334062037	0.999999999631745
AT5G06100.2	2206	1563	0.9668	0.0309676822484	0.999999999220088
AT1G12980.1	1248	987	0.9201	0.109758224525	0.9999956842502
AT2G29960.3	1077	606	1.0335	0.0996111732387	0.996726094330696
AT1G67865.1	959	228	1.1349	0.214238925535	0.340099658883668
AT3G29690.1	672	543	0.7857	-0.00312267557893	0.992324175301833
AT1G66130.1	1536	1095	1.0705	0.139228485362	0.999999167253913
AT2G30940.1	1356	1356	0.8102	-0.0241683549465	0.999999991047395
AT2G03667.1	2081	1833	1.0101	0.00976718142893	0.999999999995827
AT5G57290.2	648	270	1.0483	0.351440369443	0.729370617983162
AT1G76610.1	1004	681	0.7992	0.133357300834	0.999189759248856
AT5G59550.1	1674	1224	0.7828	0.159440538378	0.999999875313071
AT4G04570.1	2341	1965	0.813	0.0160326380191	0.999999999999284
AT5G14250.2	1664	1071	1.028	0.0549570394388	0.999997851869809
AT1G63590.1	807	807	0.6006	-0.0671951646646	0.999893692614089
AT1G70430.4	1894	1800	0.9466	-0.0663330204124	0.999999999993171
AT3G24542.1	961	462	0.5468	0.0281473130561	0.933999265178601
AT2G15350.1	1622	1545	0.7629	-0.0531597900632	0.999999999485818
AT3G20840.1	2368	1725	1.0996	0.0624448385264	0.999999999956294
AT3G55740.3	1930	1152	1.0838	-0.0429279469409	0.999999016291596
AT5G46025.1	342	342	0.8986	0.0078843399749	0.872658176211948
AT2G36420.1	1814	1320	0.9871	0.255672995528	0.999999981949838
AT1G56180.2	1539	891	0.8531	0.102270172928	0.999950918058233
AT3G16320.1	2677	2187	0.9226	0.0241106883428	1
AT2G15570.1	1050	522	0.5536	0.095431386026	0.977252617081324
AT3G11290.1	1806	1383	0.8899	0.0414947729247	0.999999989620684
AT2G33000.2	1916	1107	0.812	0.134957314116	0.999998187534224
AT4G05220.1	797	681	0.7899	-0.0457856124104	0.99914754470907
AT5G59390.3	2014	1671	1.1847	0.0842436822134	0.999999999948295
AT1G54030.2	1620	942	0.8887	0.0253848509665	0.999973708473352
AT4G36210.1	2617	1653	1.0686	0.0767475613981	0.9999999997313
AT2G45040.1	1446	1029	0.9028	0.0545545773486	0.999996579365668
AT4G22890.3	1413	975	0.7027	0.0556968670668	0.999989541429255
AT2G01913.1	810	417	0.9408	0.0681036597226	0.929640618089163
AT4G32850.2	2822	2217	1.0341	0.0431546003071	1
AT1G23800.1	1874	1605	1.0217	0.0720661895095	0.999999999840286
AT1G70880.1	981	480	1.0547	0.164758229391	0.977223575305614
AT1G17410.2	942	435	1.0075	0.0880299427928	0.940828450248511
AT1G08150.1	2754	2448	1.067	0.0286036693764	1
AT5G38430.2	840	546	0.9667	0.232390161926	0.995257481460867
AT5G48545.3	1712	444	0.8544	0.0691281861823	0.773098306992029
AT1G11910.2	2730	1554	1.0795	0.0769667364348	0.999999997924684
AT4G29160.1	1225	660	1.1594	0.202916743321	0.998890693677658
AT2G01650.1	1757	1377	1.1088	0.0422882040326	0.999999991425508
AT5G58970.1	1373	918	1.0737	-0.0315014416041	0.999975524609728
AT4G27620.1	1492	978	0.6728	0.0528815013706	0.999988029720828
AT1G08035.2	620	336	0.8666	-0.0387171613124	0.753809978040643
ATMG00600.1	321	321	0.5143	-0.0216856083482	0.758737088183987
AT3G57410.6	3733	2466	0.9536	0.0253772650057	1
AT1G33820.1	549	549	1.0156	-0.0933117934895	0.994527655651645
AT2G47640.2	841	327	1.1204	0.119469994088	0.759583779860492
AT3G13430.4	1539	948	1.1696	0.0694701781968	0.9999861722061
AT5G66675.1	2128	1239	1.0106	0.0596295054004	0.999999759754617
AT1G14580.3	2204	1446	0.9331	0.139303667495	0.999999994676597
AT1G68710.3	4403	3681	0.8645	-0.0151882709104	1
AT1G14830.1	2404	1845	0.9928	0.0546135490325	0.999999999994266
ATCG00500.1	1467	1467	1.0195	-0.251940612996	0.99999999791691
AT5G11980.2	2153	1431	0.9621	0.0669462901247	0.999999992580872
AT1G61560.3	2036	1566	0.5522	-0.0289118996092	0.999999999097995
AT1G80245.6	1037	300	1.1228	-0.0249337196704	0.476005313556315
AT2G20980.1	1608	1191	0.836	0.0320807130166	0.999999735716087
AT4G18020.9	2142	1608	1.09	0.0809451306144	0.999999999764878
AT4G18100.1	821	402	1.1343	0.151884842407	0.935370835742573
AT2G17970.5	2118	1401	0.901	0.0206832143739	0.999999985655331
ATMG00810.1	723	723	0.848	0.0379570760192	0.99973987487471
AT2G04300.1	2658	2556	0.8413	-0.0934020297783	1
AT1G15885.1	542	267	0.859	0.0676504453729	0.56360631026062
AT2G16660.2	2990	1173	1.0495	0.073655385001	0.999995852622411
AT1G65390.1	1604	1236	0.7494	-0.0351059521879	0.99999985371129
AT3G50123.1	144	144	0.5204	-0.134540952409	0.11311851634587
AT5G06460.1	3507	3234	1.1209	0.105092551217	1
AT4G25050.2	914	450	0.9131	0.118871069013	0.956429200988164
AT5G23080.2	3033	2703	1.1232	0.121152802134	1
AT5G13660.5	2361	1302	0.9087	-0.0411482424861	0.999999832219271
AT1G27880.1	3280	2736	0.8224	0.0459134740179	1
AT2G24710.2	2994	2433	0.8303	-0.0309745938359	1
AT3G18960.3	563	519	1.1935	0.0618425992755	0.994375163625219
AT1G49600.3	2491	1353	1.0899	0.0610106372503	0.99999994486629
AT3G05380.4	3616	3159	1.0109	0.0393747383786	1
AT5G51105.1	545	372	0.6564	0.00949166492114	0.865154191645452
ATMG01020.1	462	462	0.6278	0.061313921152	0.9779392646708
AT5G46430.2	606	402	1.1633	0.210860082061	0.963421302310912
AT1G65352.1	285	246	0.6259	-0.133886858078	0.413498192803719
AT2G24280.1	3867	1485	0.7053	0.0764304483755	0.999999900839533
AT3G51410.1	1814	849	0.6919	0.0241493542602	0.999740538153878
AT5G46800.2	1693	903	1.099	0.113576191853	0.999958826507813
AT2G20570.3	1484	1122	1.2214	0.153827092593	0.999999617943226
AT5G41180.1	2479	1995	0.7163	0.00844376459024	0.999999999999399
AT1G17880.1	803	498	1.2531	0.186264635459	0.990818662955226
AT4G28660.2	890	597	0.7811	0.123035179993	0.996810001440472
AT2G17360.2	945	555	1.111	0.11968258156	0.994274841841025
AT4G10820.1	822	822	0.9239	-0.11551389684	0.99993065536
AT4G39860.2	1255	897	1.0003	0.11873550989	0.999978997085254
AT2G27150.2	5158	3999	0.9951	-0.0159215105635	1
AT3G56891.1	676	501	1.0323	-0.106154322567	0.982828743400098
AT1G79640.1	2394	2055	1.0476	0.0352377228112	0.999999999999885
AT2G26150.2	1876	873	1.0687	0.0631714794936	0.999879898721667
AT5G58782.1	1074	870	0.8256	0.104802479143	0.999970476727962
AT1G62760.1	1273	939	1.1102	-0.0255703479956	0.99998702356177
AT1G67455.1	651	651	0.7599	-0.0731994891959	0.998773297983827
AT5G61450.1	1850	1344	0.8963	-0.0180636226751	0.999999973103327
AT2G27880.1	3381	2994	1.0204	0.0512425926935	1
AT4G00550.2	1867	1422	0.8211	0.0190685669624	0.999999993585916
AT2G37270.2	1006	624	1.2362	0.163882428237	0.998559706767866
AT4G02030.2	2647	2418	0.9867	0.0345373607419	1
AT1G33280.1	1180	918	0.7403	0.0424093725422	0.999981051781665
AT5G05610.2	1238	726	0.8002	0.109543843973	0.999407330543904
AT5G53060.2	1037	597	0.9708	0.091029312076	0.99613096996639
AT2G37070.1	1877	1593	0.9091	0.00768753353254	0.999999999738136
AT2G15530.5	2962	2115	0.9245	0.00637271358094	0.99999999999986
AT5G50460.1	909	210	1.2763	0.163691341907	0.290492389824354
AT2G33655.1	453	453	1.009	0.0452358940623	0.981235648662889
AT3G56340.1	830	393	1.0959	0.186115213116	0.92678088163681
AT3G07740.4	1884	1668	1.0401	0.039499964705	0.999999999945849
AT4G14210.2	2226	1701	0.9206	0.0328262825955	0.999999999934454
AT3G04710.2	1689	1368	1.1371	0.100283293841	0.999999992541366
AT4G37070.4	1345	1119	1.1498	0.098217043877	0.999999622529103
AT5G24140.1	1886	1557	0.9895	0.0681392132564	0.999999999586264
AT2G43510.1	761	270	0.7138	0.110302061654	0.463060868522386
AT1G51690.1	3964	1542	0.9302	0.0113741410312	0.999999960066265
AT1G53780.3	2354	1797	1.1041	0.0793335877469	0.999999999989295
AT1G28265.1	276	276	0.7609	0.0096478772491	0.670305960855215
AT5G03204.1	464	111	0.9614	0.0967382006704	0.0903397900609534
AT5G09690.12	1673	1155	0.9246	0.0668549927499	0.999999506436954
AT2G09970.1	700	501	0.5529	-0.0967010094972	0.972825217945749
AT1G63430.3	2551	1995	0.7013	0.00693163447004	0.999999999999295
AT5G18250.1	1045	402	0.9062	0.0305168214621	0.847345360212214
AT3G19553.1	1992	1440	0.7747	0.0457749904687	0.999999994258662
AT2G44660.1	1533	1521	0.6797	-0.01704570771	0.999999999336157
AT4G23600.3	1660	1143	1.0364	0.0942450001456	0.999999494588181
AT3G05660.1	3191	2628	0.6516	-0.0585321291516	1
AT1G35035.1	279	279	0.5238	-0.121910652668	0.551868850998687
AT2G40530.1	780	318	0.8202	0.0392298718716	0.650971282149895
