mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
AT2G22800.1	1311	825	0.7205	0.0948173604394	0.999877546320798
AT1G15870.1	982	729	0.793	0.0333526399991	0.999587190222783
AT3G01630.1	1875	1656	0.7339	0.0643884410993	0.999999999917043
AT1G57700.1	2909	2079	0.9503	0.0231686443653	0.99999999999977
AT4G34555.1	622	327	0.8428	0.174854641886	0.811980777980848
AT2G29310.3	1294	606	0.9279	-0.0910587389202	0.991108567859167
AT3G12170.1	1071	789	1.1495	0.123765104529	0.999907281406206
AT5G37790.1	2185	1659	0.8771	0.029188439109	0.999999999861774
AT5G23580.1	1845	1473	1.084	0.0442964828511	0.999999998243348
AT2G45900.2	2593	2163	1.0435	0.047590210027	1
AT3G02260.3	15527	15237	0.9203	0.0215887590899	1
AT3G09040.4	3087	3087	0.8366	-0.0396651430657	1
AT4G16280.4	2903	2019	1.0277	0.0438465785171	0.999999999999391
AT1G19150.1	1162	813	0.7197	0.0745820412807	0.99987995926394
AT3G28500.1	951	348	1.1978	0.280319392571	0.857952572808567
AT4G21630.1	2318	2280	1.0265	0.0136301710968	1
AT3G49050.1	2460	1434	1.0105	0.00227534790308	0.999999985547042
AT1G32550.1	1071	546	0.9388	0.0721116891177	0.988600117903795
AT3G26060.2	1020	654	0.9104	0.0640571652123	0.998521751396081
AT4G14760.3	5587	5133	1.0317	0.0451833173501	1
AT1G63330.3	1926	1680	0.977	-0.0379984165189	0.999999999939309
AT5G18030.1	839	267	0.5591	0.113792402693	0.379349876815316
AT1G19550.1	637	462	1.0818	0.18086717451	0.984772508277534
AT2G20590.3	1446	1257	0.8202	0.0557529198683	0.999999945863506
AT3G49400.3	2546	2271	0.705	-0.0298811998752	1
AT5G38420.1	935	546	1.0097	0.228777681086	0.994459727827344
AT3G55080.4	1550	1047	0.9396	-0.00825335271316	0.999996595269922
AT2G22426.1	477	213	0.6764	0.0660082010591	0.312283663216297
AT3G24890.1	886	225	1.1914	0.0662069384422	0.29030672089731
AT1G77890.5	1759	1383	0.7769	-0.015274756926	0.999999987879564
AT2G21010.1	771	771	1.1052	0.0830563672637	0.999917311424633
AT2G23985.1	833	207	0.997	0.0324517227214	0.199700644302277
AT1G18050.1	866	675	0.7663	0.175813890661	0.999360572326006
AT5G38730.1	2093	1791	0.8201	-0.0793005019504	0.999999999986125
ATMG00050.1	396	396	1.1079	0.281766141988	0.975881678349226
AT4G28025.2	752	447	1.1337	0.0812878929831	0.969621973570213
AT1G23110.6	1061	747	0.7612	0.0295714730941	0.999640534963372
AT1G17500.1	4537	3651	0.9217	-0.00577798683277	1
AT4G32360.2	2257	1098	1.0425	0.0293670346587	0.99999558902351
AT5G01080.1	555	555	0.7632	-0.051706402381	0.994356714618176
AT1G17380.2	2070	738	0.9978	-0.0400438033821	0.997044066737024
AT1G74870.1	1550	870	1.1032	0.0501719439919	0.999933169485125
AT4G23130.3	2317	1722	0.8616	-0.0251403751115	0.999999999935034
AT2G39460.1	795	465	1.2098	0.22098871238	0.984223409867083
AT4G24970.1	2834	2124	0.9405	0.0494600566077	1
AT5G66020.1	1816	1782	0.9478	0.0441182614757	0.999999999993815
AT4G04580.1	558	501	0.9137	-0.0564396988091	0.986537847269409
AT3G30845.1	318	318	1.2221	0.0531545503384	0.874602193430133
AT3G22057.1	525	525	0.8312	0.0568154855489	0.993382191928779
AT5G45370.1	1332	1074	0.9697	-0.027629825146	0.999998627543654
AT4G20090.1	2685	1983	0.9113	-0.0472823693561	0.999999999998919
AT1G27435.1	765	246	0.8143	0.161587797744	0.406653103129193
AT1G80030.3	2091	1503	1.0105	0.0977892993745	0.999999998467617
AT3G58590.1	2544	2226	0.7291	-0.00973487653998	1
AT1G47497.2	1025	417	0.6571	-0.0497475217128	0.831697594835145
AT3G56550.1	2901	1746	0.7505	-0.0225002887755	0.99999999985496
AT4G18940.1	979	591	0.9467	0.100384681428	0.996147605808585
AT2G15500.1	399	399	0.9058	-0.0336083259138	0.941020867742066
AT4G16040.2	540	288	1.0035	-0.0403918488594	0.625123622407387
AT3G07760.11	1057	339	0.6883	0.102439296866	0.6230121684575
AT1G55140.1	862	714	0.8756	-0.0181779990204	0.999546596393528
AT5G20460.1	153	153	1.0243	0.000794480250789	0.249380519783359
AT1G12250.3	1186	438	0.9877	0.135333435843	0.919938125259505
AT3G23060.2	1885	1434	1.074	0.0612989917794	0.999999996216585
AT1G02520.2	4306	3837	1.0634	0.068477561118	1
AT1G51540.1	1546	1248	0.8905	0.0501549413997	0.999999926018452
AT4G22410.1	1110	1110	0.9316	0.0400602308601	0.999999602172146
AT3G58110.1	2818	2355	1.1704	0.0873378342814	1
AT5G48710.1	585	345	0.8523	0.0288315535285	0.819205454030664
AT3G27090.2	1717	891	1.0814	0.0315752757854	0.999932675528217
AT1G17080.1	863	465	0.9976	0.118686214121	0.971942300170562
AT5G12040.2	1608	885	0.9023	-0.0118260048918	0.999920053937268
AT2G03810.4	2544	1320	1.1402	0.0259859422986	0.999999882530242
AT1G13630.1	2421	2421	0.6897	-0.0607431557848	1
AT5G38590.1	1766	870	0.8473	-0.100980807304	0.999810328186231
AT5G11412.1	851	528	0.905	-0.109693570537	0.983289299290588
AT4G15563.10	1768	504	0.7576	0.012429269641	0.880123152026745
AT2G06510.1	2151	1923	0.9614	0.0490584122557	0.999999999999141
AT4G25900.1	1446	957	1.0104	0.0467733735279	0.999988035916183
AT1G63830.5	903	555	0.7174	0.097592912727	0.991985347179737
AT4G01280.1	2243	909	0.928	0.019837016674	0.99983845166143
AT2G27940.1	860	714	0.5017	0.142158416163	0.999572601066052
AT2G19050.1	1275	1050	1.0282	0.0339891281996	0.999998448386633
AT1G31950.1	1824	1824	0.9247	0.0221785698201	0.999999999996882
AT2G46750.1	2340	1776	0.9052	-0.0270670895169	0.999999999975856
AT4G27630.4	1843	1212	0.7054	0.0104257367717	0.999999660587299
AT3G21430.2	3908	3399	0.9986	-0.00303592448666	1
AT1G12190.1	1128	1128	0.7039	-0.136782351789	0.999999430749979
AT3G20800.1	1342	951	0.8168	0.0822760837292	0.999988072343375
AT1G78720.3	1445	1422	0.8781	0.012550817734	0.999999997307728
AT1G65541.1	340	126	0.6157	-0.060501725837	0.0755783470140259
ATCG00180.1	2043	2043	1.0105	-0.191313897782	0.999999999999868
AT5G63180.1	1747	1299	0.8385	-0.0300262940193	0.999999945088643
AT4G39150.2	1303	1038	1.143	0.0859162208195	0.999998384942599
AT2G41520.2	3721	3234	0.9991	0.0232555184594	1
AT5G26770.6	1444	1077	0.9997	0.0493174923127	0.999998702351108
AT4G02440.1	1299	1011	0.9277	0.0697083248797	0.999996639428783
AT1G61540.1	1209	1209	0.7437	-0.0286812031813	0.999999890472517
AT4G33660.1	1333	231	0.911	0.142783195058	0.150341013943339
AT4G17310.13	867	300	0.826	0.231242956893	0.647145561429207
AT2G32040.2	1957	1290	0.9256	-0.00612238688283	0.999999914797583
AT1G52310.1	2580	1659	0.6268	0.021187439487	0.999999999612388
AT3G19830.3	3309	2082	0.9014	0.0414041304253	0.999999999999522
AT3G28080.1	1424	1077	0.9914	-0.0449923723764	0.999998406725634
AT1G21760.1	1320	987	0.827	0.00902640800958	0.999993015050648
AT3G45980.1	727	453	1.1949	0.288027563739	0.985222670656349
AT1G15030.1	1670	1083	0.7489	0.0825099455786	0.999997894383394
AT3G01325.1	373	309	0.9161	-0.0485144301217	0.755359366708836
AT1G05670.3	3373	2226	0.8631	-0.0548480408065	1
AT4G00040.1	1366	1158	1.1042	0.235201060902	0.999999858639076
AT2G26460.1	2032	1758	1.244	0.0900831258409	0.999999999990016
AT4G19160.1	2241	939	0.8748	0.0362402861334	0.999906874971737
AT1G52420.1	2787	2013	0.7801	0.0202173577829	0.999999999999277
AT1G45229.1	867	144	0.7927	-0.0593241353372	0.0455775065188936
AT4G19530.1	3914	3504	0.8137	0.018756576477	1
AT1G15490.3	2735	1659	0.7192	0.067991835455	0.999999999570804
AT2G17150.4	4015	1965	0.7725	0.0366468210466	0.999999999980901
AT3G06530.1	6748	6594	0.8596	-0.0124853326701	1
AT3G63480.1	1684	1410	0.9663	0.0540819162751	0.999999995531497
AT1G01170.2	503	252	1.0375	0.0484883524175	0.543107922500127
AT1G05320.2	2639	2373	1.0457	0.0400660299566	1
AT1G18010.1	2070	1380	0.7191	0.122064027663	0.999999982329221
AT1G66880.2	4284	2754	0.8158	0.0287781063709	1
AT4G26010.2	1648	1017	1.0018	0.0642923411633	0.999994340027093
AT5G65340.1	1197	762	0.7872	0.0341636267198	0.999656472857875
AT1G35340.6	1343	633	0.792	-0.0053226992064	0.99454600882981
AT5G39920.1	377	324	1.0567	-0.0349022204336	0.826650280170751
AT1G36675.1	807	807	1.09	0.0117486777704	0.999944686330983
AT1G18485.1	3222	2913	0.7749	0.00576353901796	1
AT1G06110.2	1735	1131	0.8343	0.0423394950171	0.999998994181545
AT1G65950.1	1837	1656	0.8333	-0.0356937876983	0.999999999909761
AT2G19080.1	1458	948	0.8265	-0.0207841438057	0.999979655163272
AT5G07990.1	1929	1542	1.0576	0.104137235535	0.9999999994903
AT2G20815.3	2417	1452	0.7156	0.0208573292318	0.999999988052272
AT2G27507.1	256	222	0.722	0.054799660055	0.456806986136993
AT2G36240.1	1725	1494	0.8458	0.0473149906879	0.999999998835618
AT3G61700.4	2259	1074	1.0431	0.0513222495353	0.999993469281595
AT5G57300.1	1236	867	0.9444	0.0312396068557	0.99995374223051
AT5G17170.1	1324	816	1.0226	0.0488227343053	0.99987421483714
AT1G49160.6	2000	1293	0.9153	-0.015559444819	0.999999909303841
AT4G14350.2	2524	1656	0.9371	0.0108263162366	0.999999999717775
AT2G35140.1	2754	2640	1.0794	-0.00831080379288	1
AT5G17300.2	1945	939	0.9002	0.0378245510976	0.999949439736647
AT5G65740.6	1451	651	0.6049	-0.0250592742917	0.993956687820956
AT1G10940.1	1911	1092	1.1321	0.128505882816	0.99999821210398
AT5G40860.2	1147	555	0.6435	-0.112714989512	0.976811124279861
AT1G33800.1	1503	894	0.8244	0.0352499846915	0.999947433176844
AT1G26921.1	258	150	0.8942	-0.0255480101227	0.174873431228336
AT4G36380.2	2335	1284	1.0347	0.0209211376685	0.999999830730817
AT5G24970.1	2373	2160	0.9182	0.0142750508559	1
AT1G05035.1	363	363	0.5365	-0.162371718997	0.818699961527018
AT3G43630.1	603	603	0.9378	0.0837976445483	0.998450394333923
AT2G23110.2	699	279	1.1211	0.261075175628	0.710577299066098
AT5G09620.1	2313	1596	1.292	0.129471121018	0.999999999698308
AT1G50730.2	3064	2727	0.8839	-0.0149560853294	1
AT3G42180.4	1531	1026	1.0064	0.0371397373606	0.999995943775351
AT3G57630.1	3110	2382	0.8503	-0.00828285450852	1
AT1G67700.2	1063	696	1.1101	0.0834322676526	0.99941446057204
AT4G30240.1	1617	903	0.7514	-0.00532229788858	0.999933982548475
AT1G63350.3	3120	2775	0.7992	-0.0690612487994	1
AT3G56440.2	1786	1089	0.8964	0.000318718474916	0.999997461795809
AT1G06710.9	3828	2994	1.0197	-0.0578305589665	1
AT4G36110.1	940	315	0.99	0.129697631682	0.654230010431975
AT5G16285.1	273	273	1.007	0.0963419930786	0.75148961878586
AT2G17970.8	1937	1221	1.0079	0.0378946464931	0.999999756385987
AT2G18770.1	1262	783	0.929	-0.00196626343854	0.999745912777583
AT1G19520.1	2617	2178	0.9573	0.0638113531117	1
AT3G46150.1	429	429	0.9206	0.0148721691937	0.967750489774983
AT5G64470.2	1522	1224	0.6169	0.0510397780013	0.999999858416073
AT2G14800.1	947	945	0.6342	-0.109331292382	0.999988262812049
AT4G20760.1	1176	897	0.9596	0.0506166424058	0.999977846957474
AT1G30170.1	1370	1101	0.6734	0.0861518195376	0.999999111829618
AT1G74490.1	1606	1200	0.7668	-0.00847863845559	0.999999736844435
AT2G04845.2	878	576	1.0535	0.0771728487023	0.996000473336528
AT5G38120.4	1788	1440	0.9876	0.0940778302959	0.999999997208886
AT4G04460.1	1836	1527	0.8851	0.0142408118827	0.999999999175784
AT1G52440.1	810	603	1.0346	0.0137025890829	0.997463048693997
AT1G11572.1	619	270	0.8475	-0.0345339934007	0.473080204880193
AT1G31500.6	1589	867	0.8796	-0.0198426907801	0.999888024853429
AT3G52700.1	871	651	0.8008	-0.121942366947	0.997942692816016
AT1G22600.1	1355	1158	1.0951	0.195312442361	0.999999845790411
AT3G30520.1	1194	1194	1.109	-0.022625512267	0.999999901567015
AT5G37570.1	2415	1653	1.0567	-0.0335080528059	0.99999999975928
AT1G53290.1	1751	1038	0.7092	0.0808002993365	0.999994080340506
AT2G02410.5	1506	669	1.0497	0.0418445021582	0.997292907254066
AT2G01830.5	3928	3210	1.0042	0.0127722071845	1
AT1G21400.3	2651	1194	1.0032	0.0620986935924	0.99999845048557
AT5G14910.2	1069	537	1.0352	0.0916054847964	0.988326119412928
AT5G03330.3	2257	1059	1.1459	-0.0364305682597	0.999990271425657
AT2G18030.1	1262	765	0.7926	0.0360531408367	0.999634222906975
AT3G25150.1	1991	1467	1.0397	0.0806496149215	0.999999997510722
AT4G40040.2	1025	411	1.099	0.227410520586	0.930462493805302
AT5G41140.1	3615	2952	1.0545	0.0674339274327	1
AT4G22540.2	2259	1533	0.7897	0.0446459874527	0.999999998281584
AT4G32590.5	950	384	0.7789	0.161284166596	0.855464487729692
ATCG00760.1	114	114	0.9665	-0.135545414039	0.104972824608374
AT5G11510.3	3546	2886	0.8756	0.0113399929484	1
AT4G14680.1	1917	1398	1.153	0.0541869367778	0.999999992578463
AT1G04625.1	774	774	0.6558	-0.0543019159177	0.999831269002398
AT1G70390.1	999	999	0.5621	-0.0903541215483	0.999995119984348
AT1G20910.1	1736	1197	1.1222	0.0972669432341	0.999999801991487
AT2G05210.1	2224	1404	0.7203	-0.036134775077	0.99999997718396
AT5G62865.1	1004	504	0.8376	0.271980741151	0.98559082475404
AT1G18690.1	3047	1542	0.8937	0.0292551060793	0.999999993515403
AT4G34390.2	3116	2469	0.8616	0.0432512201166	1
AT4G19050.1	3810	3606	0.8986	0.0203396111651	1
AT3G18760.2	714	405	1.0489	0.160067837083	0.946837893908666
AT5G51340.1	2855	2181	0.932	0.0824646365048	1
AT4G29380.1	5651	4485	0.9147	0.00729113750777	1
AT5G55550.9	1863	1347	1.1707	0.0533032836333	0.999999983094017
AT4G35520.3	3646	3462	0.8373	0.0119707689693	1
AT4G35880.1	1952	1575	0.8349	0.0240550905545	0.999999999564446
AT3G22790.3	5537	5187	1.14	0.0651110169452	1
AT3G10980.1	3088	1692	0.9109	-0.024547305438	0.999999999506801
AT1G43605.1	1116	132	0.9949	-0.0367508637558	0.0290376798826546
AT1G10586.1	771	525	0.8767	-0.0582282406944	0.986345483842642
AT5G56190.6	2199	1344	0.9735	-0.0156007883514	0.999999950514166
AT5G44660.1	1567	1272	0.5992	0.0902986420058	0.999999941384694
AT2G35710.1	1926	1494	0.7102	0.110324370149	0.999999998324659
AT4G05270.1	390	390	1.0956	0.093401741065	0.957567972579796
AT2G13900.1	2171	1986	1.0685	-0.0856009330779	0.999999999999647
AT4G38065.1	576	576	1.0314	0.059796768474	0.997643963237251
AT3G25920.1	1144	834	1.0246	0.0756898058291	0.999941003581578
AT4G20470.1	423	423	0.5551	-0.140805516551	0.92899202426108
AT1G10650.1	1736	1020	0.9465	0.0179357183084	0.999992468012941
AT2G31370.3	1740	1197	1.1659	0.0864611919447	0.999999803098064
AT5G22870.1	777	624	0.8916	-0.0533945245466	0.997820378619152
AT2G40860.1	2374	1977	0.9965	0.030509894662	0.999999999999503
AT4G33800.2	1048	513	0.8305	0.0032102600353	0.97400323306505
AT3G45040.1	2053	1710	0.8704	0.00359895634113	0.999999999955504
AT3G24130.1	1071	1008	0.8394	0.00743217965138	0.999997122421753
AT1G60700.1	1955	1578	1.0069	-0.0123615353633	0.999999999612944
AT1G48400.1	1822	1542	1.094	0.0505736315729	0.999999999543442
AT1G13040.2	2216	1554	1.1212	-0.00903847960244	0.999999999099994
AT1G50670.3	915	627	0.993	0.0168637552282	0.997935548540407
AT5G64850.1	908	345	0.8008	0.0971417317706	0.730719727769078
AT1G13635.1	1648	936	0.72	-0.072752041093	0.999953528317595
AT3G19680.1	1856	1476	0.8027	0.131617691892	0.999999998228653
AT3G52090.2	786	441	1.0007	0.0498321646037	0.956163387906875
AT2G16770.1	1497	750	1.1411	0.0495434364133	0.999463758822209
AT3G02555.1	1017	489	0.919	-0.0116235705571	0.963922715241262
AT3G49645.2	1350	726	0.8726	-0.0101160367421	0.999067126071147
AT3G18500.1	1432	1281	0.6424	0.0383400336743	0.999999958371308
AT2G22670.1	1590	966	1.0683	0.0936243558636	0.999988669128027
AT5G07940.2	4985	4581	1	0.0140437700732	1
AT3G61870.2	1327	765	0.7024	-0.0319012254381	0.999463798538524
AT1G17970.1	1693	1107	0.8268	0.0883835844169	0.999998704957137
AT3G04240.2	2798	2235	0.9883	0.036916158917	1
AT5G06980.5	1349	828	1.0623	0.0626184397163	0.999901486615661
AT3G58900.2	1109	984	0.9948	-0.0106572027802	0.999995620337438
AT4G18335.1	792	495	0.5698	0.0162811035377	0.973015657467141
AT1G06890.2	1660	1074	0.8518	0.01508299522	0.999997374704372
AT4G14520.2	1040	603	0.879	0.0121190740651	0.99537856555264
AT2G17305.1	1173	816	0.7409	-0.087889966947	0.999828876917389
AT5G25930.1	3403	3018	0.8732	0.0513476399975	1
AT3G43210.2	3423	2817	1.0415	0.0172181009413	1
AT2G01480.1	2727	1704	0.6872	0.0195218038534	0.999999999786251
AT1G72130.1	1821	1617	0.8059	0.0303294823966	0.999999999843609
AT5G17720.1	1332	1332	0.7997	-0.0584519162532	0.99999998534556
AT3G21170.1	1450	1188	0.5886	-0.0675269984762	0.999999669204221
AT5G61560.4	2900	2448	0.9877	0.049133120881	1
AT5G46630.2	1853	1326	1.0006	-0.0285290918598	0.999999964823615
AT2G10940.2	1692	876	1.1727	0.159983952813	0.999943715572529
AT2G41260.1	946	678	1.099	0.315608729222	0.99963408085527
AT2G26310.4	1334	1062	0.7036	-0.095132264799	0.999997389246002
AT3G10572.2	1440	798	0.8614	-0.0625547184244	0.999661082275308
AT1G23590.2	1226	588	0.888	-0.00651969070699	0.990895624373264
AT1G18250.2	1116	735	0.877	0.14415155117	0.999663167303941
AT4G20260.4	1082	681	1.1363	0.254231980002	0.999490096463668
AT2G46375.3	430	237	0.7382	-0.00908928574575	0.405195820089208
AT3G61860.1	1201	795	1.0375	0.104347781031	0.999875095376891
AT2G05970.1	1134	1134	0.5836	-0.150040617561	0.999999403991678
AT5G62890.1	2207	1599	0.9745	0.0826278446824	0.999999999650006
AT5G57150.3	930	660	0.944	0.0654054943715	0.998929359176341
AT2G20930.1	944	423	1.1516	0.052228192838	0.929845764688941
AT1G56120.1	3161	3144	0.7874	-0.00324687032942	1
AT1G51900.1	2403	2325	0.9077	-0.0139393442962	1
AT1G51035.1	477	228	1.2534	0.0313349896014	0.48439082187873
AT5G03330.1	2159	1071	1.2025	-0.00660513209848	0.99999434621777
AT4G23280.1	2111	2001	0.748	0.000830300791672	0.999999999999742
AT3G24500.2	585	294	0.9674	0.174932319023	0.739064640181014
AT1G26910.1	940	666	1.0634	0.0994846734339	0.999197041459635
AT5G18800.2	748	321	0.9577	0.203011693527	0.78265221781031
AT2G34180.1	1722	1509	0.9012	0.100891574267	0.999999999271997
AT1G77765.3	1078	522	0.6774	0.107991108986	0.979200076866111
AT1G31050.3	2039	1122	0.8458	-0.0549688203717	0.999997267747503
AT5G58040.2	4208	3582	1.101	0.135228409855	1
AT3G59160.1	1444	1395	1.0647	-0.0202415850026	0.999999995956874
AT2G17020.1	2347	1971	0.7674	0.0607183413191	0.999999999999396
AT5G48570.1	2211	1737	1.1793	0.142753970167	0.999999999980504
AT3G19055.1	342	342	0.8016	0.0801126438816	0.882459738993308
AT5G07380.6	1681	1653	0.7946	-0.0363566305095	0.999999999927161
AT4G22120.5	2602	2316	0.9862	0.0367320547938	1
AT1G66260.1	1363	888	1.0511	0.126711666433	0.99997130412737
AT1G06110.3	1606	921	0.8061	0.0556135624526	0.999962242574311
AT2G46810.2	2480	900	0.7346	0.0192444274379	0.999635160323885
AT4G00530.1	378	216	0.9778	0.07694338365	0.442464998767186
AT4G19275.1	727	627	0.9396	-0.00189156484267	0.998429016041257
AT5G51280.1	2340	1776	1.1155	0.0818678885786	0.999999999984898
AT5G07400.7	3727	2649	0.8995	-0.0613582876044	1
AT4G13330.5	2366	1005	0.9472	-0.0191294715597	0.999962266989645
AT2G27610.1	2607	2607	0.9841	-0.0338554558957	1
AT1G62420.1	1164	852	0.7722	0.0771972797348	0.999944597045118
AT5G06450.1	1088	621	0.8736	0.105320033465	0.997099909688556
AT4G00990.2	3057	2328	0.8578	0.00812561815802	1
AT5G50670.2	1817	1080	0.8471	-0.00272902291196	0.999996637765076
AT5G27920.1	2693	1929	0.6177	0.0126617695875	0.999999999996629
AT4G25990.3	2776	1137	1.12	0.15184572881	0.999995923923519
AT1G68810.1	1954	1107	1.0069	0.0741416890066	0.999998101381322
AT1G22690.3	485	360	0.9276	0.0508197396625	0.891956538881698
AT3G05340.1	2704	1977	0.7634	-0.0461892810779	0.999999999998565
AT1G06500.3	798	411	0.8202	0.0911385926822	0.919791136289238
AT5G42850.2	651	405	0.9537	0.14944851343	0.94728597188932
AT1G19480.2	1976	1134	0.8229	0.0989926156201	0.999998659014288
AT3G13910.2	399	348	0.5918	0.150939603207	0.880537876711364
AT4G29800.2	2087	1581	0.8333	0.145615197876	0.999999999624721
AT5G12020.1	881	468	1.1814	0.185566261636	0.980237433627487
AT4G15460.1	504	465	1.101	0.0930345881456	0.986401261954128
AT2G35100.1	1907	1344	1.0202	0.111025961377	0.999999980608992
AT4G37680.3	2039	1173	0.686	0.00650126312911	0.999998943073373
AT4G02020.1	2928	2571	0.9897	0.0454754954339	1
AT3G59410.1	4322	3726	1.0668	0.026173124682	1
AT4G14385.3	1143	390	0.4067	-0.0154192298589	0.672365661060267
AT4G21140.1	1134	732	0.9742	0.0698554857275	0.999593826736027
AT1G79570.5	3794	3516	1.15	0.0390596901015	1
AT1G35530.3	4421	4035	1.0846	0.00415227117158	1
AT2G32700.2	2902	2364	1.0392	0.0446326309761	1
AT3G51644.1	343	141	0.5213	-0.0646695153908	0.0886258683212914
AT3G10760.1	2019	1008	1.0818	0.063100416257	0.999987069418436
AT3G19613.1	636	636	0.8614	0.0174998963846	0.998860882736853
AT4G25510.1	608	450	0.6476	-0.159021376669	0.939730020928301
AT4G23440.1	3441	2895	0.8378	0.0472620158618	1
AT2G40935.9	981	573	0.8169	0.00303798701844	0.992254510323451
AT2G30840.2	1604	921	0.9289	-0.0266941003785	0.999958742449063
AT1G47578.1	860	843	0.8979	-0.0896308070982	0.999951359259007
AT1G10890.1	1339	867	0.7243	0.0952370785329	0.999940793324083
AT3G02390.2	488	255	0.6085	-0.166042725311	0.33628575438226
AT3G52110.4	1064	801	0.9073	0.0192462363728	0.999880726115966
AT5G46900.1	756	384	1.1261	0.0168387758768	0.892861853722766
AT5G12350.1	3963	3228	0.9929	0.0124530711104	1
AT4G22860.3	1469	1104	1.0816	0.000783895137015	0.99999913422564
AT2G40935.7	1100	501	0.5436	-0.0385856148214	0.949171278019776
AT3G58240.1	1025	954	1.0687	0.00812373441336	0.999994240716415
AT3G10300.3	1647	1008	0.9405	0.199196446109	0.999994966524485
AT2G03823.1	90	90	0.7726	-0.166175701212	0.0574703671389816
AT2G32550.2	1284	969	0.9902	0.0601239320975	0.99999313893924
AT2G27630.1	4276	3369	0.918	-0.0192737989538	1
AT5G46920.1	2602	2208	1.0668	-0.025675758301	1
AT3G42995.1	198	99	0.55	-0.392820071755	0.0260872647234828
AT1G69710.1	3513	3126	0.9285	-0.0369972652879	1
AT4G16165.1	554	336	0.8238	-0.130346716828	0.726927766353975
AT5G22791.1	1323	672	0.7353	-0.103870024096	0.996553257655621
AT4G35920.1	2240	1266	1.0331	0.079407637662	0.999999830642587
AT1G31910.2	2442	1353	0.9481	0.00978429592937	0.999999935041345
AT5G45790.1	1237	1065	0.9504	-0.0650543571431	0.9999984962585
AT4G13380.1	588	588	1.0862	-0.142605732301	0.99694934254508
AT1G20880.3	1496	825	1.0635	0.0219514896505	0.999846092589288
AT5G08490.7	3781	2106	1.055	-0.0621222826167	0.999999999999127
AT5G57410.2	1509	1002	0.9574	0.0769568729017	0.999994264755657
AT2G32020.1	950	552	0.9908	0.0804647538565	0.992471347705093
AT3G30210.1	1224	831	0.9399	0.00232838181081	0.999905021864613
AT4G33710.1	765	501	0.8587	0.0186169050959	0.982430713932461
AT4G08280.2	1481	405	0.724	0.0506520191464	0.688165956287553
AT3G19220.1	980	564	0.7323	0.16743546343	0.993455781668556
AT4G27657.1	713	189	0.9703	0.109942569473	0.211647436035583
AT5G13590.6	5155	3561	1.0641	-0.0321246345727	1
AT1G30350.1	1305	1107	0.8987	0.0115847597255	0.999999316047647
AT5G16140.2	1204	723	0.8542	-0.0603083850075	0.999146448608034
AT3G01513.1	868	651	0.8814	0.127791483105	0.998985694912866
AT2G25735.1	1262	360	0.4502	0.0392848128091	0.526739930547295
AT3G60410.3	1741	975	1.048	0.272512900982	0.999991602364348
AT1G80200.2	800	708	0.7686	0.024915066679	0.999555518707888
AT5G09976.1	924	249	0.8284	0.172371306245	0.35540167891129
AT4G12670.2	2434	1830	0.9988	0.0197112706059	0.999999999991283
AT1G10920.2	2798	2184	0.8025	-0.043061292631	1
AT1G72950.1	1493	1140	0.8661	0.0639054567494	0.999999513900288
AT2G26370.1	776	522	1.0272	-0.0463071209154	0.987683744892206
AT2G17785.1	608	579	0.6277	-0.0238006954133	0.995745505706759
AT2G24090.1	859	438	0.9639	0.129299527866	0.954718699355638
AT1G73170.2	2080	1617	1.0828	0.0370361820172	0.999999999801979
AT3G29130.5	3518	360	0.8733	-0.0291573052446	0.016038619092953
AT4G01730.1	1794	1527	0.7146	-0.0196955936326	0.999999999031776
AT5G11910.1	1172	894	0.9436	-0.011618175456	0.999972427004922
AT2G27790.2	1055	723	0.8391	-0.00518442040104	0.99943790433697
AT5G44210.1	1145	603	1.0189	0.227232053056	0.997088063778625
AT5G13100.1	1672	1065	1.0532	0.18469404357	0.999998280469275
AT4G18520.1	2119	1854	0.7971	-0.0227430057778	0.999999999995967
AT4G03140.1	1282	1032	0.9065	0.0115083990357	0.999997399076582
AT5G50740.3	1163	873	1.1721	0.12369276152	0.999977002365201
AT2G24650.2	3443	3015	0.664	-0.0602105414907	1
AT2G40910.1	1550	1350	0.7978	0.0186129125354	0.999999986679629
AT2G22241.1	156	156	0.6342	0.221671212398	0.297312745894393
AT4G27595.2	4935	3600	1.1459	0.0768533291098	1
AT1G03620.13	1275	798	0.8604	0.0598489528752	0.999819770025086
AT5G09820.3	1287	711	0.7204	0.0227418684102	0.998846554725055
AT1G42470.1	4533	3783	0.8168	-0.0420842392685	1
AT5G20870.1	1794	1506	0.9183	0.104223941868	0.9999999991344
AT1G27045.4	1244	759	0.8369	-0.0115161399125	0.999573394061578
AT5G35760.1	840	534	0.672	0.0669118390901	0.98827927340136
AT4G09731.1	135	135	0.8715	0.0285276014225	0.186638672334612
AT2G02500.2	1375	909	0.9602	0.00314617305965	0.99997043276953
AT1G29850.3	1088	417	1.1097	0.135824711134	0.913772923957516
AT3G26922.3	1711	834	0.9563	-0.0465257829172	0.999738875094158
AT2G14045.2	807	369	1.0534	0.066478743845	0.8580652521296
AT5G63560.1	1672	1281	1.0162	0.104885865374	0.999999960077581
AT3G06160.5	1414	948	0.8997	0.0413522806904	0.999985090836872
AT2G47280.1	1167	1011	0.8587	0.0307350935915	0.999996953203886
