mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
ENST00000530735.5	2046	447	0.6572	0.155604738658	0.56709605581789
ENST00000572832.1	360	75	1.073	0.0574262908445	0.0491794372409446
ENST00000428622.1	569	429	1.2962	0.670518377238	0.995835547605948
ENST00000461688.5	870	585	1.0004	0.251754481864	0.974542176841984
ENST00000394049.5	2764	768	1.0028	0.145557905084	0.992982510828499
ENST00000528931.5	2868	2868	1.1281	0.406207673335	1
ENST00000578655.1	603	354	0.7984	0.239702490114	0.57584418565273
ENST00000462276.1	485	339	0.7982	0.373615700967	0.722384799818112
ENST00000560546.5	574	318	0.8145	-0.216314665315	0.0569377619876147
ENST00000524760.5	635	336	1.159	0.117852423675	0.647080445020366
ENST00000523183.5	570	87	1.1262	-0.0198493768178	0.0421017923259708
ENST00000478295.1	508	429	1.2798	0.506661361064	0.988219728944839
ENST00000542540.5	547	171	0.6131	0.380008788767	0.178593386474079
ENST00000531607.5	462	330	1.015	0.07328379947	0.445651145953324
ENST00000524651.5	914	807	0.9316	0.221239813037	0.996678098398463
ENST00000635815.1	4311	816	1.0134	0.368866805388	0.998883164677344
ENST00000634745.1	3685	3054	1.0791	0.216188694817	1
ENST00000423698.6	3119	678	1.3168	0.46510507179	0.9990398406687
ENST00000556158.5	849	627	1.0357	0.161782717773	0.975676687333127
ENST00000393271.6	2354	1752	0.8527	0.209983076941	0.999999870181491
ENST00000489229.5	2158	1422	1.1637	0.304598092675	0.999999006584581
ENST00000526008.5	1776	1557	1.1288	0.416778299122	0.999999877340167
ENST00000369703.1	466	321	0.6102	0.00366936115603	0.10555028130158
ENST00000274680.8	1663	1356	1.1266	0.345388741992	0.999998204994199
ENST00000397098.7	2131	585	1.186	0.523779693712	0.997174727486645
ENST00000304434.10	2827	900	0.9975	0.150505263907	0.998401989812309
ENST00000585964.1	587	135	0.7491	-0.126748201394	0.0105901178075962
ENST00000616484.4	1558	1425	1.2692	0.294798639048	0.999999314275174
ENST00000396980.4	432	381	1.2999	0.771771463552	0.996221642149923
ENST00000478928.1	5965	306	0.6272	-0.282157098569	0.013623691690897
ENST00000469910.1	204	171	1.1312	0.380562268617	0.570094748372711
ENST00000504822.1	259	150	1.0197	0.110044260717	0.121142052645106
ENST00000344788.7	797	627	1.3518	0.429889703942	0.998359552975004
ENST00000432832.6	834	675	1.2076	0.511016878811	0.999033972070799
ENST00000559239.1	2677	1926	1.1596	0.443417741003	0.999999998411666
ENST00000492729.1	835	549	0.7978	0.164981522108	0.882792429950599
ENST00000418710.2	1618	1527	1.098	0.452891549016	0.999999848070942
ENST00000466702.1	737	108	1.0005	-0.254697293754	0.00851567058328857
ENST00000450564.1	760	483	1.1917	0.398900474299	0.98307984785702
ENST00000456286.5	807	675	1.1678	0.25990987034	0.994942676831754
ENST00000601788.1	811	735	1.1937	0.286433676696	0.997981001948071
ENST00000552660.5	2712	2208	0.9595	0.0889721534546	0.999999998837825
ENST00000531242.1	639	405	1.2036	0.190663219122	0.87799192636922
ENST00000460489.1	1077	132	0.6776	-0.144577834478	0.00701763991721001
ENST00000585580.3	1467	822	1.2292	0.728367495433	0.999952018850438
ENST00000478847.1	460	138	0.7185	0.0560620407605	0.0295177658626258
ENST00000493024.5	613	357	1.1232	0.283121560069	0.848369668736437
ENST00000534564.5	2767	573	0.8953	-0.0128113458934	0.808287355621431
ENST00000560685.1	1768	462	1.1739	0.43633548101	0.980881163852309
ENST00000540492.1	1088	246	0.9964	0.175404373041	0.345974756059599
ENST00000502363.1	1222	1161	1.0313	0.28568847498	0.999969023915619
ENST00000459750.5	3090	1251	0.8992	0.181513748332	0.999962801712012
ENST00000452648.7	2836	1689	1.1023	0.335896665204	0.999999946861241
ENST00000457598.5	563	354	0.7591	0.311292793117	0.64723000145113
ENST00000490746.5	589	159	0.798	-0.0528412380201	0.0252898982597173
ENST00000523410.1	1041	594	1.0742	0.415340129952	0.993195496610729
ENST00000627185.1	533	243	0.8202	0.0278361729301	0.105007077566165
ENST00000415204.5	959	507	0.8763	0.275334062743	0.922920716424923
ENST00000401942.2	881	138	0.9155	-0.0309656386805	0.033410608415709
ENST00000534956.1	547	351	1.2349	0.301131076441	0.895920669624244
ENST00000307128.5	2597	795	0.9474	0.081341726339	0.990832498559764
ENST00000372733.3	2613	597	1.2686	0.504448179787	0.997853083734604
ENST00000497483.1	578	33	1.0475	-0.670956515229	0.000351966720110898
ENST00000268164.7	5708	1128	1.2302	0.42263286778	0.999987424550396
ENST00000578503.5	553	486	0.8379	0.360679171969	0.934352393458813
ENST00000434555.6	1923	921	1.1367	0.497581027968	0.999909303933783
ENST00000468407.1	694	573	0.7389	0.075075614663	0.824446769213549
ENST00000473187.1	148	129	1.2145	0.0143391646721	0.107189736743619
ENST00000507836.1	449	126	0.8965	-0.0760897037513	0.021566988475957
ENST00000461290.5	1018	450	1.1474	0.33034125264	0.957307227803459
ENST00000577796.5	295	150	1.2016	0.395787315657	0.593239705324828
ENST00000465031.1	581	255	0.8042	-0.18160829149	0.0343139207375423
ENST00000376265.2	6070	5934	1.2448	0.450091222287	1
ENST00000594439.5	982	978	1.1692	0.613198820113	0.999979820865606
ENST00000590400.1	1812	1413	1.0841	0.468098786147	0.999999474108202
ENST00000547340.2	4064	3186	0.9898	0.323090833562	1
ENST00000622030.1	4648	765	0.712	0.131013086434	0.976448744053722
ENST00000426136.1	687	561	0.999	0.114221362732	0.927375505888975
ENST00000528403.5	706	429	1.2123	0.627949317685	0.99276775411444
ENST00000517360.1	2184	435	0.7954	-0.0826537404786	0.30127642117554
ENST00000490332.2	612	168	1.0872	0.0151133048499	0.104985517854491
ENST00000403410.5	1910	876	0.7204	0.0137824182271	0.988275569587233
ENST00000503534.5	742	510	1.2093	0.43324834514	0.990380962961908
ENST00000398960.6	2422	2292	0.9749	0.125195503908	0.999999999659821
ENST00000537530.1	577	201	0.9443	0.100572732645	0.148563857148283
ENST00000354323.2	950	348	1.0882	0.224345063447	0.75498520009226
ENST00000562877.5	764	552	1.0151	0.189730681953	0.950539473226791
ENST00000531482.2	874	276	0.6637	-0.0943176905246	0.0442334245745554
ENST00000533159.1	488	225	0.7494	-0.130191820971	0.0280662896658495
ENST00000328737.6	3686	2760	1.143	0.178107188731	0.999999999999212
ENST00000495280.5	464	189	0.5781	-0.0437600481262	0.0177724742687764
ENST00000473116.1	715	48	1.064	-0.00683512312854	0.0240244281468188
ENST00000629698.1	585	81	1.18	-0.380604926955	0.0055064851421816
ENST00000459762.5	1180	480	0.9595	0.195864251637	0.877941531870805
ENST00000304385.7	10698	552	0.8724	0.095335078585	0.793545560414935
ENST00000517361.1	3300	3060	0.8699	0.150448203261	1
ENST00000257527.8	6481	2757	0.7232	0.283506785677	0.999999999997869
ENST00000525283.5	898	792	1.1725	0.265020875585	0.998685586237364
ENST00000338909.9	2693	993	1.2187	0.476488806126	0.999963780727829
ENST00000372257.6	1684	1014	0.7933	0.164936291665	0.999222880738403
ENST00000216341.8	968	846	1.0792	0.284662839503	0.99911666738787
ENST00000322246.4	342	342	0.8417	-0.0696052052356	0.176257994482594
ENST00000553412.5	2492	2271	0.8535	0.0921854227061	0.999999999198044
ENST00000474572.6	293	84	0.765	0.0268964773033	0.0162308535354975
ENST00000488595.1	561	447	1.1582	0.418546690633	0.975254952303517
ENST00000427371.3	579	270	0.8844	0.121678100717	0.258750637329218
ENST00000597611.7	966	771	1.167	0.637291849142	0.99982216208263
ENST00000617094.1	2793	2616	1.0714	0.263977961943	0.999999999997142
ENST00000548140.1	1426	345	0.634	0.183569853942	0.321383022387074
ENST00000579750.1	565	360	1.1262	0.153596804026	0.727587308909963
ENST00000528566.1	556	96	1.0304	-0.0628694191311	0.0262244268823104
ENST00000478783.1	803	492	0.9615	0.161005530161	0.872513427420822
ENST00000529452.5	821	396	1.245	0.458112974014	0.974132305938199
ENST00000414373.5	1638	510	1.1412	0.225010695251	0.956345836126653
ENST00000598581.2	4520	1929	0.6468	-0.0967927003258	0.999999735978443
ENST00000395809.5	4104	1446	1.2952	0.536324878832	0.999999868387894
ENST00000333254.3	1699	777	0.9563	0.116133838483	0.991612138790936
ENST00000569952.1	638	381	1.0341	0.112878717646	0.656736473474138
ENST00000415567.1	680	363	0.6497	0.287298403358	0.544490913409849
ENST00000464984.1	645	447	0.7122	0.0660646053659	0.498267893371154
ENST00000560701.1	701	321	1.2004	0.39446007869	0.905170156415037
ENST00000623205.2	1980	372	0.7244	0.221735069905	0.516866706622445
ENST00000476834.6	1336	366	1.1281	0.346323921748	0.898743317397554
ENST00000375810.8	910	669	0.7614	0.22313224304	0.973011020275425
ENST00000467075.1	377	123	0.8725	0.416649027714	0.281494273194755
ENST00000424151.1	314	162	1.0914	-0.235140726383	0.0241756409584094
ENST00000228264.10	3717	2643	1.2844	0.493037783603	0.999999999999734
ENST00000511228.5	567	288	1.0437	0.177959294692	0.510056217663874
ENST00000491351.5	1804	771	0.7574	0.366455450366	0.996061624829152
ENST00000322347.10	1268	453	0.9563	0.280403954167	0.897353879788869
ENST00000317089.9	3122	1239	1.0664	0.200486412007	0.999978655611547
ENST00000466663.1	814	135	0.587	-0.196212297996	0.00395052836160708
ENST00000498498.5	1102	474	0.8605	0.215125701327	0.843676793402687
ENST00000476689.5	2435	1227	1.0035	0.0963608787673	0.999945071660751
ENST00000506464.5	540	342	0.782	0.344661361345	0.680337366889586
ENST00000495954.5	1000	255	1.0213	0.266993185269	0.527561049855413
ENST00000457871.2	500	207	0.9624	0.289987379461	0.386334453651775
ENST00000506834.5	1988	1440	1.2302	0.525608993697	0.999999832655284
ENST00000453132.5	662	366	0.6202	0.0260104161077	0.186293991570154
ENST00000359576.9	7141	4548	1.0132	0.0962264482037	1
ENST00000598087.3	947	138	1.0137	0.164495459456	0.136591258629917
ENST00000559582.1	567	324	0.8051	0.375803299381	0.694463212588077
ENST00000579409.1	546	219	1.2255	0.409246802427	0.785773435135849
ENST00000487976.2	3084	372	1.0621	0.306743219921	0.843818782641319
ENST00000554768.5	563	81	1.0436	0.258805547579	0.143665238571452
ENST00000503516.1	601	168	1.1478	0.199141569071	0.306447268078403
ENST00000510361.5	2148	1851	0.9668	0.33505120058	0.999999986603699
ENST00000575951.1	4504	831	0.8523	0.328297010755	0.997874977931183
ENST00000398910.5	4954	1392	0.8998	0.322669749457	0.999996394797298
ENST00000495201.5	1762	741	0.9753	0.427259205442	0.998202970386114
ENST00000518527.1	576	180	0.8228	-0.0314410994135	0.0391383971194589
ENST00000495802.5	554	78	1.2458	0.0224623721159	0.0720629806554463
ENST00000509411.5	761	276	0.8589	-0.00346117134802	0.1367432425519
ENST00000485019.1	409	384	0.9069	0.227822977759	0.721906392919851
ENST00000588700.5	773	249	0.7018	0.0925136470523	0.108661687054704
ENST00000569595.5	590	102	1.1845	0.421902941057	0.480937828878196
ENST00000479537.5	743	300	0.5728	0.0577139076268	0.100822350615894
ENST00000444169.1	534	312	1.0497	0.121206770084	0.49671013156151
ENST00000462016.1	702	456	1.0743	0.3058342433	0.942342307607405
ENST00000409782.5	649	189	1.0119	0.0984756544073	0.159251447236958
ENST00000326470.9	2432	2112	1.0015	0.260140773034	0.999999998974181
ENST00000487941.6	1161	570	0.8545	0.165852116161	0.919601897381638
ENST00000565412.5	619	255	0.6131	0.375272139409	0.350049582997832
ENST00000492205.5	2687	2088	0.8093	0.282760203666	0.999999997699179
ENST00000496764.6	840	246	0.7267	-0.0218884308196	0.0600803938606457
ENST00000393955.6	4004	3537	1.2693	0.63863719764	1
ENST00000635707.1	51	15	1.1546	0.278364147869	0.119815876732183
ENST00000590760.5	664	279	0.832	0.345582668753	0.555184379009667
ENST00000443563.5	568	501	1.2216	0.348112137758	0.98319227356641
ENST00000543823.1	2229	1689	1.1828	0.476337659928	0.999999983391872
ENST00000469992.1	698	396	1.2398	0.444423470221	0.971648097249124
ENST00000514352.5	493	327	0.9891	0.0863550742027	0.434507818020095
ENST00000471833.1	553	180	0.8652	-0.124276486759	0.0261691595274476
ENST00000557080.5	505	132	1.2856	0.420764780881	0.646939108074322
ENST00000378628.8	4493	657	0.8113	0.116839017345	0.941654141213463
ENST00000538915.2	666	573	1.1719	0.289371728709	0.987148220528922
ENST00000505013.5	568	435	1.2049	0.348934101959	0.963665984239418
ENST00000374651.8	8368	3384	1.0744	0.318141956628	1
ENST00000316082.4	833	690	1.229	0.429642847022	0.998757259482854
ENST00000340573.8	1573	264	1.3018	0.489396944501	0.923872641246903
ENST00000523397.1	517	90	0.8831	-0.238122074031	0.0052163488469425
ENST00000543545.5	495	339	1.1667	0.142936455895	0.695557265639566
ENST00000527924.6	710	480	1.2794	0.585762707103	0.995796441685171
ENST00000619696.2	1919	1461	0.6162	0.198879579583	0.999992052863623
ENST00000562934.1	547	258	1.0876	0.137075951118	0.403460178207471
ENST00000405912.7	1931	1062	0.996	0.305471968346	0.999902363513488
ENST00000443865.2	590	201	0.8114	0.183002640705	0.153872744972945
ENST00000425382.5	3827	846	0.5115	-0.0210976973321	0.955287743214866
ENST00000527864.1	570	306	1.0518	0.197538210746	0.595844209944342
ENST00000381128.2	2964	1038	1.1974	0.634444170225	0.999990830030417
ENST00000575668.1	831	138	1.2462	0.249119190586	0.372256677148806
ENST00000581454.5	484	159	0.879	0.239247347735	0.168782175031012
ENST00000460671.1	383	210	0.9055	-0.0411930306183	0.0673199264852327
ENST00000473507.1	980	225	0.6824	-0.052395210932	0.0345374037777515
ENST00000479761.1	2169	342	0.6711	-0.0608708851168	0.101819428967656
ENST00000461851.1	561	240	0.8709	0.0107540597651	0.108440140621349
ENST00000558249.1	1974	630	1.309	0.451235000191	0.998277340860697
ENST00000511912.5	3282	1854	1.008	0.0171142896031	0.99999991765652
ENST00000614687.1	714	372	1.3676	0.228483113566	0.916451150991493
ENST00000544065.5	990	282	0.926	-0.0339439036117	0.149095969366997
ENST00000409800.5	3955	354	0.5951	-0.0575464545072	0.0845048303483514
ENST00000447184.5	606	513	1.1982	0.20836415037	0.963471252358203
ENST00000482654.1	717	507	1.2546	0.628908309517	0.997389574716409
ENST00000626744.2	4442	4116	0.8887	0.341684254038	1
ENST00000521071.1	683	210	1.3088	0.565857557652	0.91900756564258
ENST00000490087.1	538	378	1.0323	0.424403565811	0.924485864250295
ENST00000370225.3	7309	6822	1.218	0.32490702343	1
ENST00000491898.5	1020	669	0.7381	0.217077747807	0.96958333989943
ENST00000427336.1	462	42	1.2944	-0.251323157021	0.0115778743455172
ENST00000492115.2	396	240	0.9828	0.230378606976	0.406308651957822
ENST00000490725.5	1971	198	0.7425	-0.110332073038	0.0212197408256236
ENST00000493454.5	964	288	1.0964	0.194888252779	0.575140957065721
ENST00000464011.1	546	345	0.9035	0.0624690891987	0.376358772690214
ENST00000496428.6	795	273	1.1567	0.512512317106	0.907173515402549
ENST00000395149.6	808	411	1.3046	0.501068545301	0.986118231241774
ENST00000445017.5	560	441	0.7474	0.48051058317	0.928701906887411
ENST00000445609.6	2513	2034	1.0091	0.101693097089	0.999999993716747
ENST00000404826.6	10397	6642	1.2105	0.448972813446	1
ENST00000525841.5	622	261	1.1066	0.237826071089	0.578168314521305
ENST00000443241.5	799	624	1.1302	0.0791926445884	0.970270996664975
ENST00000428847.2	2886	2127	0.7746	-0.0190704856616	0.999999989418987
ENST00000556790.1	352	135	1.1418	-0.233721026284	0.021462766753423
ENST00000588956.1	1535	759	1.0981	0.344698439351	0.998431334049345
ENST00000478600.5	730	282	1.1679	0.329344073262	0.787671909900774
ENST00000539271.5	570	132	0.8811	-0.140510941726	0.0147986738445068
ENST00000326831.7	3192	1506	1.1988	0.287342282771	0.999999595850069
ENST00000583565.5	2371	1845	0.9239	0.183273187766	0.999999957765084
ENST00000548855.5	4734	657	1.1354	0.462532358154	0.997485153668262
ENST00000527410.3	1466	1260	0.7944	0.293361265077	0.999977599506721
ENST00000581598.1	538	264	0.4556	0.0269118496371	0.0402885575422372
ENST00000477485.1	464	156	1.1948	0.397594847378	0.604144160253836
ENST00000611268.4	1440	876	0.8074	-0.168157087313	0.974812619515111
ENST00000525248.1	698	132	0.6844	-0.122781804507	0.00836084488855223
ENST00000376080.2	787	567	0.7813	-0.0674910690864	0.680391179800049
ENST00000486021.5	506	162	0.9883	-0.0812220560069	0.0418927524522015
ENST00000367440.3	1131	498	0.8175	0.0273115156418	0.660343343618443
ENST00000482541.2	1704	432	0.6809	-0.181472701442	0.136716571813659
ENST00000575454.1	652	624	1.104	0.401084608745	0.995304882236514
ENST00000474136.5	1309	918	1.1491	0.439639685537	0.999876500467564
ENST00000585712.1	656	387	0.7899	0.180253938915	0.570030829372646
ENST00000576421.5	749	630	0.9981	0.327129408069	0.99009242172433
ENST00000415072.1	485	375	0.7307	0.278903305653	0.634520275788059
ENST00000460457.1	802	588	0.7458	-0.00447577317806	0.777249903269292
ENST00000543784.5	992	552	0.7043	-0.0090710521938	0.660514797780686
ENST00000578128.5	897	543	1.1181	0.467486933164	0.992523099233215
ENST00000523872.1	2473	1086	0.9267	0.199506384428	0.999814270485791
ENST00000560799.5	542	522	1.1349	0.316200506133	0.978391382052478
ENST00000354545.6	1381	1233	0.8639	0.0121932093274	0.999869285955078
ENST00000432131.5	682	87	1.0228	0.1348245135	0.0725188598846543
ENST00000593525.1	709	231	0.7062	0.165903963774	0.136834293674755
ENST00000305232.10	1506	987	1.262	0.584754402279	0.999983793610405
ENST00000379589.3	2110	603	0.7531	0.222108354546	0.939684138766017
ENST00000437153.6	2249	582	0.5205	0.240010779792	0.859387039186638
ENST00000205386.8	5857	5286	0.9245	0.0952622033427	1
ENST00000581709.1	572	414	0.529	-0.145326554979	0.0922534915961177
ENST00000469392.1	899	663	1.3285	0.496530809908	0.999201830298616
ENST00000592361.2	907	390	1.2817	0.843880125694	0.997586263192051
ENST00000490942.1	862	180	0.8845	-0.0553730151628	0.0411329381664954
ENST00000402284.7	2144	1716	1.2558	0.597140337747	0.999999995434842
ENST00000577511.1	1459	510	1.0899	0.301641235405	0.967226460605874
ENST00000380032.7	1033	885	0.9948	0.0651457688941	0.997101486459163
ENST00000560764.5	1230	687	1.0693	-0.0125222100871	0.967709807699523
ENST00000620314.4	654	351	1.0064	0.25951585012	0.751498550552527
ENST00000426198.5	885	489	1.2555	0.362880786193	0.984074969944055
ENST00000547885.5	555	465	0.7669	0.176969187894	0.742871442496003
ENST00000487587.2	1850	243	0.7846	-0.312829907051	0.0120689620572844
ENST00000459971.1	621	213	1.1811	0.224733552375	0.488917678150152
ENST00000585948.5	538	252	0.9199	0.0211902045158	0.149437628468303
ENST00000432379.5	907	426	0.934	0.108494672236	0.682616240760564
ENST00000375809.7	2396	714	0.6742	0.225808190638	0.976399050010654
ENST00000320153.10	2076	1188	1.1041	0.0812662461662	0.999935447858145
ENST00000375862.6	1806	1515	1.3071	0.563063496124	0.999999956244429
ENST00000467049.1	1861	306	1.125	0.239571144097	0.695252576989395
ENST00000578461.1	430	150	1.0128	0.430925341069	0.483099911307793
ENST00000547397.1	878	426	1.1959	0.341443043428	0.956220380050227
ENST00000478591.1	759	240	0.9849	0.261765731441	0.449808258900922
ENST00000419402.1	584	429	1.2843	0.448433225677	0.983495493272139
ENST00000497164.5	2482	2226	1.2383	0.419685181944	0.999999999951763
ENST00000448387.6	5329	1899	1.1741	0.320704640675	0.999999995022925
ENST00000626612.2	1090	531	1.2516	0.815589349551	0.999335741264972
ENST00000488809.2	301	126	0.5752	-0.0684710329277	0.00762993436372207
ENST00000612403.4	1161	915	0.8979	0.24157293504	0.99899909429373
ENST00000513894.5	571	72	0.809	-0.432655038311	0.0010158795343373
ENST00000513090.5	3123	2817	0.8668	-0.00818676052165	0.999999999996757
ENST00000482958.1	2527	1701	0.7099	-0.060196707285	0.999998045321015
ENST00000602588.1	1873	1656	0.821	0.0641556950399	0.999998999766231
ENST00000414248.6	2327	2085	1.3	0.594764449072	0.999999999935285
ENST00000487393.1	214	177	0.6908	0.0363066039916	0.0370278013005625
ENST00000425856.6	922	390	0.5707	0.154349454072	0.351635053760022
ENST00000432682.5	1015	270	1.1063	0.293744490111	0.675396290873674
ENST00000465792.1	734	285	1.0826	0.160779635277	0.506838075770015
ENST00000506143.5	4353	1089	0.8178	0.0831425627409	0.999413053357095
ENST00000529149.1	2467	273	0.5583	-0.119207799757	0.0239320323794961
ENST00000634633.1	469	180	0.8	0.310307879734	0.231541436605573
ENST00000529433.5	3211	2025	1.2619	0.578446206783	0.999999999832649
ENST00000469768.1	494	63	0.923	-0.22944615093	0.00467263979079812
ENST00000452707.1	816	399	1.159	0.645797198329	0.989065665745848
ENST00000587014.1	773	528	1.1269	0.199641208173	0.958209087275774
ENST00000235790.8	4418	3825	0.9291	0.166980089701	1
ENST00000589759.1	502	375	1.2215	0.252808453141	0.889362553245595
ENST00000538966.5	6377	5799	1.2259	0.51397454416	1
ENST00000538027.6	952	849	1.2197	0.425462255889	0.999776103512367
ENST00000498443.5	1071	591	1.1301	0.365115121334	0.992124188377652
ENST00000347616.5	5507	3057	1.0358	0.121673524168	1
ENST00000492251.1	405	399	1.042	0.291325486574	0.877937009125401
ENST00000409266.5	432	135	0.9344	-0.112852052637	0.0217616869581076
ENST00000589631.5	799	345	1.288	0.64580298891	0.987211816821844
ENST00000255641.12	2918	1248	1.2601	0.73909473496	0.999999627383948
ENST00000414580.1	562	285	0.9812	0.142470523791	0.395592799456248
ENST00000607212.1	590	291	0.8356	0.299321662862	0.522893225353931
ENST00000596368.1	1176	978	1.0659	0.421599949501	0.999906871443768
ENST00000584610.2	857	207	1.1525	0.686815024965	0.929631673455793
ENST00000510978.5	989	774	0.8736	0.215280410162	0.993906866754351
ENST00000566503.1	796	525	1.3204	0.400540593223	0.993197928282897
ENST00000483962.1	938	657	0.9776	0.126950088092	0.973681084695022
ENST00000598369.1	650	153	1.0948	0.00329221681196	0.0863961894346925
ENST00000611593.1	3509	318	0.8885	0.102490621477	0.314661738996726
ENST00000493110.1	408	186	1.0112	-0.0908299701095	0.0554446460370388
ENST00000453355.2	2085	444	0.7207	-0.0956557739727	0.255115672040566
ENST00000482962.5	597	429	1.2853	0.72314105027	0.996850059546271
ENST00000575624.1	595	219	1.0098	0.0538401644964	0.167519167402045
ENST00000547428.1	559	207	0.46	0.155616970046	0.0468314677471526
ENST00000511843.5	586	45	0.9544	-0.157430469891	0.0065447844531681
ENST00000413781.1	910	792	1.3306	0.510890473619	0.999828266222553
ENST00000537033.1	647	585	0.9863	0.353199052327	0.985573552978566
ENST00000359350.4	939	939	1.1815	0.0553673271686	0.999119552102927
ENST00000322110.6	1029	1029	1.0579	0.162168092222	0.999740940550519
ENST00000558294.1	604	336	1.0685	0.477257421584	0.92250862607687
ENST00000437129.5	600	576	1.0681	0.270644122044	0.980296518390221
ENST00000504002.1	913	564	0.9333	0.0390769976999	0.868270429322391
ENST00000509552.5	2304	2019	1.2652	0.465103194861	0.999999999665075
ENST00000622070.2	1704	1041	1.283	0.304951951453	0.999954504256608
ENST00000584613.5	595	366	1.2052	0.44205146805	0.95566557974371
ENST00000624254.3	458	288	0.8798	-0.193083178978	0.0589463581697109
ENST00000426103.1	878	363	1.3082	0.294575205299	0.922848765934752
ENST00000377930.1	1847	666	0.9759	0.203368096001	0.984007442521635
ENST00000338821.5	8106	3144	1.3062	0.461069144206	1
ENST00000525506.1	501	381	1.1376	0.226258352864	0.845677984711316
ENST00000369679.4	768	432	0.83	0.064952876679	0.554245744189862
ENST00000382519.8	800	684	1.2852	0.391595926135	0.998623353184757
ENST00000593111.1	552	363	1.1375	0.306277060972	0.87891027720171
ENST00000553156.2	570	48	0.9875	-0.0852105316116	0.0117077441233456
ENST00000487063.5	638	348	1.2634	0.720292397578	0.991473187237987
ENST00000478612.5	528	243	1.1942	0.309210165088	0.701443788717532
ENST00000505517.1	558	387	1.0073	0.0092330089932	0.499740718273662
ENST00000491716.1	1219	936	0.7134	-0.0298589677225	0.992266928494969
ENST00000470094.1	842	252	0.8134	-0.115729979634	0.0495628552778861
ENST00000534746.5	993	384	0.9817	0.0786196115185	0.568162308707142
ENST00000507285.5	2243	1554	0.8121	0.0844862524742	0.999997087578252
ENST00000420967.5	559	312	0.9465	0.263015548463	0.620166843791717
ENST00000566705.5	751	234	1.2436	0.61624239587	0.941293873307403
ENST00000482968.1	1754	576	1.1453	0.349458208697	0.989930977248765
ENST00000596862.5	570	240	0.9268	0.274691374741	0.422400572872751
ENST00000591798.5	521	213	0.5078	-0.29293512908	0.00406532051636748
ENST00000554754.5	562	318	0.681	-0.00607835612351	0.120157373114649
ENST00000635282.1	551	207	1.0767	0.222583181425	0.38212018178224
ENST00000599163.5	835	438	1.1904	0.455855287494	0.980077016888574
ENST00000444335.1	253	177	1.2512	-0.269308859482	0.0398005963177046
ENST00000581639.1	715	84	0.6345	-0.240790571516	0.00202154303150657
ENST00000629514.2	2071	1065	1.1571	0.406963028676	0.999970505094171
ENST00000515443.1	540	126	0.9496	0.0505327831586	0.0537403318657798
ENST00000479335.5	1615	696	0.8529	0.136826559491	0.974420982959657
ENST00000497120.1	943	441	0.8299	0.113043936988	0.645752466873266
ENST00000527446.5	1306	732	1.0713	0.340942920523	0.997650666508243
ENST00000628327.1	2571	348	1.2404	0.417759075683	0.939051829212055
ENST00000463477.5	1697	609	0.8498	0.0961163024345	0.917170389824257
ENST00000594996.5	1161	264	1.2406	0.0314000993273	0.384270502246113
ENST00000593418.1	801	477	1.164	0.347750868668	0.973062619547795
ENST00000589920.5	580	423	1.3306	0.579746165403	0.993152625850206
ENST00000550153.1	499	213	1.1535	0.278907507494	0.548832219548167
ENST00000490682.5	2911	279	0.8505	-0.094552795962	0.075253566453527
ENST00000512469.2	473	321	1.1123	0.21191768321	0.702060063028398
ENST00000615052.4	5462	1215	1.1077	0.221819403455	0.999975813945516
ENST00000576251.5	1884	273	0.7194	-0.198213641252	0.0265856565847727
ENST00000544305.5	1709	1449	1.1784	0.569095002697	0.999999863169094
ENST00000561360.5	735	555	1.1626	0.262712818462	0.98096657202736
ENST00000294521.7	878	432	1.0773	0.405719490403	0.958199984430427
ENST00000576652.1	528	366	1.1434	0.252775928661	0.847187337059105
ENST00000441642.1	509	300	1.1794	0.55583274611	0.949716454378539
ENST00000411959.6	1172	801	1.184	0.372861468783	0.9993968641244
ENST00000617079.4	587	426	1.162	0.177680670112	0.879654409023712
ENST00000405853.7	1480	1164	1.1823	0.42064535297	0.999992040682156
ENST00000594207.1	816	600	0.9019	0.379168421033	0.985927490049854
ENST00000513213.5	1829	1179	0.8397	0.0854959017075	0.999829236594789
ENST00000528462.5	1560	1215	1.0527	0.578454007877	0.999997289093238
ENST00000443963.5	1729	939	1.0844	0.0834980128428	0.99891692441509
ENST00000520495.5	3286	1530	1.1954	0.512154242316	0.999999919686944
ENST00000599242.1	2286	840	1.2514	0.611099300074	0.999922568513077
ENST00000495831.5	3033	2712	1.2533	0.574680825682	1
ENST00000536613.6	575	555	1.0239	0.437437628441	0.989368762523247
ENST00000487746.1	1126	663	1.3324	0.302491273491	0.997416188915063
ENST00000476126.1	463	384	0.929	-0.00490777046023	0.404893784656135
ENST00000504309.5	2067	1752	1.0243	0.332069012177	0.999999966282551
ENST00000311812.6	2457	1323	1.0927	0.243270200477	0.999994335147472
ENST00000433932.5	1690	1083	1.3089	0.301092181814	0.9999733943864
ENST00000633986.1	492	162	0.973	-0.0198311750558	0.0568245358799441
ENST00000531554.5	694	540	1.0374	0.140851318517	0.931227368481116
ENST00000251195.9	4769	3999	1.1257	0.253518860749	1
ENST00000475790.5	883	408	1.31	0.182610665463	0.90983718027534
ENST00000223357.7	4081	3477	1.1827	0.590448417202	1
ENST00000548017.1	2045	627	0.9637	0.212209852921	0.975491641339848
