mRNA_size	ORF_size	Fickett_score	Hexamer_score	coding_prob
ENST00000428241.1	519	441	1.2223	0.28495609441	0.953449492273878
ENST00000524067.5	802	183	0.4694	-0.0888157261337	0.00861199840396172
ENST00000453723.5	838	792	1.3248	0.436163637377	0.999725390149227
ENST00000313143.7	5254	2151	0.9908	0.482412889802	0.999999999791543
ENST00000292896.2	827	444	1.2754	0.394535277739	0.979850595630056
ENST00000496900.2	2557	2199	0.8887	0.236655715747	0.999999999336111
ENST00000493115.1	831	336	1.025	-0.026262951071	0.322792279909287
ENST00000447186.1	502	381	1.0889	0.141176296369	0.734361264043146
ENST00000481909.1	2482	1338	0.8967	0.106536004415	0.999978388954904
ENST00000632825.1	756	621	0.982	0.374463731	0.99129541329617
ENST00000548371.5	999	810	0.8736	0.0551218679948	0.989279380999298
ENST00000547268.1	585	216	0.4941	-0.00951995549738	0.0219129778389498
ENST00000505610.5	846	726	1.2726	0.45766959061	0.999396168817393
ENST00000505711.1	1022	522	0.5493	0.111794289175	0.628886471331748
ENST00000607398.1	793	132	0.9223	-0.234909228957	0.00955256317851793
ENST00000446702.6	4513	3087	0.8115	0.0488104249489	0.999999999999854
ENST00000597369.1	550	99	0.5901	-0.247429919253	0.00198856805084937
ENST00000396333.3	903	903	1.041	0.236185146273	0.999287726907458
ENST00000443433.6	914	615	1.0322	0.369266476508	0.99184456471796
ENST00000425819.6	1552	1041	0.9933	0.268260329494	0.999846994050917
ENST00000437464.1	13203	11778	0.8204	0.305289009717	1
ENST00000587780.5	2630	885	1.2738	0.466103870661	0.999893576070592
ENST00000591045.1	491	489	1.0897	0.195114275098	0.927963490561752
ENST00000504122.2	554	453	0.912	-0.0335892535176	0.537232315338356
ENST00000460514.1	690	438	1.3408	0.341853618671	0.976577760848218
ENST00000218364.4	2775	2268	1.1819	0.340804574391	0.999999999939937
ENST00000636995.1	140	48	0.8973	-0.0124233412216	0.013634919525974
ENST00000438189.6	1426	513	1.2684	0.661476590048	0.998012888388642
ENST00000297431.8	1958	1308	0.8354	-0.0377023063186	0.99991293705953
ENST00000430258.2	517	351	0.7016	0.309957106824	0.591344599711759
ENST00000636711.1	100	27	0.9238	-0.961325350203	3.788215453928e-05
ENST00000566137.5	574	444	1.0034	0.204368294551	0.858936135559333
ENST00000352480.9	1564	1239	1.3108	0.543825717412	0.999998949342509
ENST00000324695.8	5621	3315	1.2256	0.382124084376	1
ENST00000369720.5	2876	1449	0.7895	0.103310895236	0.999990587108626
ENST00000313965.3	1383	1188	1.0577	0.379826459711	0.999988085802282
ENST00000358872.7	1991	984	0.9772	0.105650014762	0.999159640979519
ENST00000575111.5	1757	1053	1.1438	0.268244984279	0.999919453875257
ENST00000546785.1	576	249	1.0757	0.350921704398	0.682070868915636
ENST00000415825.2	529	297	0.3953	-0.0166301350378	0.0365104586884512
ENST00000471710.2	3234	384	0.9222	0.0434175356088	0.433584289445521
ENST00000552500.1	489	72	0.6869	-0.284262542964	0.00164741232089138
ENST00000629620.2	567	405	1.26	0.41968364115	0.972392646366239
ENST00000585247.5	580	147	0.885	-0.0291152510987	0.0341707919208648
ENST00000574728.1	466	186	1.114	-0.267115931778	0.0278171226783449
ENST00000438015.5	4153	1431	0.6481	0.0672627199375	0.999974980767335
ENST00000526858.1	797	402	1.0052	0.230951801768	0.816361359728208
ENST00000170564.6	3492	2796	0.9668	0.249530114419	0.999999999999379
ENST00000432222.1	651	594	0.7881	0.102150168875	0.892637418018531
ENST00000418682.5	584	231	1.1016	0.253188046796	0.514419158000798
ENST00000481011.5	1027	534	1.1798	0.346454659318	0.9860585131965
ENST00000495653.1	676	399	0.9607	0.243898346996	0.800611796657481
ENST00000613336.4	1599	636	0.6387	0.00848910495576	0.810384214730931
ENST00000597704.1	706	183	0.6652	-0.0281745954929	0.0241802224000395
ENST00000486122.1	693	372	1.2612	0.570628185434	0.983788349074745
ENST00000489071.5	582	267	0.8643	-0.0789229757143	0.0852711882007598
ENST00000578174.5	589	354	1.062	0.441632621702	0.919867308809897
ENST00000558774.5	671	390	0.9063	0.197010814324	0.693738078858405
ENST00000490797.1	735	444	1.2804	-0.206959749557	0.563767828779222
ENST00000479239.1	434	90	0.887	-0.0638400872885	0.0151402656776072
ENST00000590446.2	587	432	1.2638	0.751228374622	0.997234200944403
ENST00000502579.1	580	369	0.7529	0.137213381357	0.424588782246645
ENST00000498023.1	626	405	0.8489	0.106752764027	0.560295187929031
ENST00000577202.1	541	159	0.6755	-0.137283678664	0.010112675787389
ENST00000415985.5	1281	1059	1.194	0.428332619004	0.999976636925757
ENST00000299752.8	2954	2490	1.2507	0.417980173506	0.999999999997501
ENST00000448335.2	805	264	1.1264	0.366838552704	0.766727696558785
ENST00000580392.5	650	237	0.7109	0.0550377373661	0.0810594016186824
ENST00000520148.1	441	132	1.1017	0.28963896122	0.305653013543042
ENST00000508692.1	508	195	0.364	-0.201456838426	0.00353167732303949
ENST00000522169.1	358	69	1.1157	0.152892575189	0.0909279348308308
ENST00000600722.1	543	372	1.2482	0.35634694846	0.940964942496047
ENST00000374182.7	5638	1155	0.9669	0.115810937505	0.999852294267389
ENST00000269518.9	1262	411	0.7615	0.00331402855976	0.342007005862529
ENST00000635858.1	887	144	0.486	-0.179164805918	0.00340881750720305
ENST00000568743.1	580	345	1.2592	0.614141086978	0.983159082946741
ENST00000519419.5	4439	3291	0.8797	0.193118202587	1
ENST00000612733.1	1834	1317	0.8147	0.184414953543	0.999978182885455
ENST00000433257.5	1682	1137	1.305	0.338414954567	0.999988253967936
ENST00000485507.5	783	315	0.8436	0.126832109823	0.338592070363389
ENST00000340434.4	1417	1209	0.851	0.130285111028	0.999912521674534
ENST00000396553.6	3680	2304	1.2156	0.490049262133	0.999999999984813
ENST00000335040.1	963	963	1.1435	0.0949860923102	0.999395688182482
ENST00000483663.5	932	690	1.2446	0.466903380077	0.999055252317516
ENST00000558620.2	1985	486	0.6782	0.0322585892862	0.50839282051082
ENST00000338797.10	6929	1953	1.2726	0.477525042645	0.999999999183514
ENST00000519025.5	567	459	0.9375	0.0974168923056	0.749979658032782
ENST00000570172.1	495	426	1.2862	0.535796122277	0.990003643023108
ENST00000497247.1	882	123	0.6625	-0.285315407687	0.00260329442854187
ENST00000586142.5	2846	1170	1.0817	0.143120569253	0.999938873530777
ENST00000555047.1	389	261	1.1372	0.0782077510899	0.369330443514617
ENST00000409741.5	1537	1509	1.0187	0.251977543614	0.999999177034295
ENST00000512012.5	1669	1512	1.1628	0.243333720942	0.999999485957942
ENST00000507740.5	8002	3492	0.8794	0.0604583366895	1
ENST00000506953.1	1418	1368	0.5386	-0.1324408424	0.999786497926947
ENST00000416324.5	709	351	0.6677	0.238409032146	0.452138629820934
ENST00000503494.5	843	462	0.869	0.368338614254	0.925864298636749
ENST00000470987.5	1954	1458	1.287	0.398448734922	0.999999757098712
ENST00000488660.1	931	828	1.2634	0.372257090826	0.99966400822231
ENST00000457820.1	2895	243	1.0682	0.185970440256	0.387508064327451
ENST00000474422.1	760	318	0.6037	-0.0284830397949	0.0828513644783723
ENST00000601749.1	645	480	1.1579	0.299379044183	0.964922548495142
ENST00000519849.1	88	66	0.729	-0.254200708557	0.00218382541927977
ENST00000561727.1	502	312	0.8114	0.17964398187	0.382664869826307
ENST00000495504.5	479	381	0.9196	0.034392622859	0.446833341566746
ENST00000491219.5	562	303	0.396	-0.240534831375	0.0103133635987593
ENST00000638165.1	1783	423	0.5939	-0.0155887658977	0.224239464656093
ENST00000496784.1	921	225	0.7407	0.0362624561527	0.0698913028688225
ENST00000636223.1	544	144	0.8636	-0.106908645619	0.0194732823233412
ENST00000563889.1	2225	2052	1.1082	0.364035518127	0.999999999268651
ENST00000550537.5	1433	861	1.1146	0.357967969533	0.999565165993874
ENST00000464354.5	582	492	0.7919	0.0558777769287	0.671041755618866
ENST00000587929.1	787	339	0.9408	0.0797795065207	0.412958165335253
ENST00000561369.1	746	525	0.9961	0.261012007895	0.953550613890699
ENST00000624059.1	148	147	0.8635	0.0413061448815	0.0490460332359364
ENST00000604767.1	169	123	0.8468	-0.0674769602112	0.0188528379942427
ENST00000474695.1	184	162	0.8172	0.175208558339	0.104714018432464
ENST00000557875.1	792	543	1.0104	0.176594257972	0.940347421003052
ENST00000464199.5	5558	3069	0.9717	0.198711495689	1
ENST00000582920.1	525	348	0.8399	0.163852114795	0.481424232517341
ENST00000411591.5	1084	879	1.0892	0.372672205009	0.999651770078115
ENST00000346806.2	1196	1086	1.0124	0.0803556410251	0.999734448402003
ENST00000615629.4	2024	351	0.5355	-0.152713690442	0.0433847617702179
ENST00000614931.1	461	87	1.1794	0.136892033654	0.12087872928591
ENST00000539756.1	780	663	1.0481	0.181800146136	0.986108056931297
ENST00000521509.5	3826	813	0.9708	0.124633569516	0.994292466200228
ENST00000433416.5	660	216	0.8456	0.086956761277	0.11862619563404
ENST00000590557.5	590	528	1.0196	0.0540009882336	0.868613497641842
ENST00000432679.1	129	117	0.7835	0.19468042447	0.0663377815361761
ENST00000455727.6	2333	2079	1.0999	0.446937838467	0.999999999661583
ENST00000575391.5	1696	1476	0.9925	0.344908353037	0.999999252139297
ENST00000422569.5	807	594	1.2357	0.560258812043	0.998393833947523
ENST00000427179.5	4155	465	0.8944	-0.118011016858	0.380611640710452
ENST00000464481.5	1264	1140	0.6687	0.161338422267	0.999708588572155
ENST00000392560.6	711	636	0.8167	0.0795548512038	0.92730713170146
ENST00000465667.6	876	549	1.2401	0.398678644263	0.993033955298648
ENST00000509013.2	709	624	1.0327	-0.0697476734588	0.904691683778089
ENST00000474937.1	533	258	0.7125	0.146250035088	0.164150758464832
ENST00000469149.1	959	480	1.2027	0.499577998543	0.990683129913463
ENST00000390690.2	704	519	1.2533	-0.0872415447409	0.849453173396578
ENST00000468031.1	1861	309	0.915	0.127940170107	0.367499785051331
ENST00000294409.2	1912	1722	1.141	0.295462245648	0.999999960943616
ENST00000428494.6	2518	1425	1.1414	0.31711242118	0.999999019310168
ENST00000596459.5	1473	1062	1.0932	0.341464157841	0.999945253906719
ENST00000559312.5	1439	1371	1.0802	0.193031218058	0.999995565555567
ENST00000589506.1	564	150	1.1833	0.250674639169	0.358692843804292
ENST00000567620.1	701	327	1.0696	0.350616645773	0.8328861781501
ENST00000583269.5	611	369	1.0444	0.161244220646	0.69951977197217
ENST00000524873.1	574	177	0.914	0.487851953742	0.557596997150781
ENST00000256425.6	5166	747	1.0265	0.208824635262	0.993639557715962
ENST00000490699.1	719	195	0.8813	0.384715093035	0.42220211196442
ENST00000508104.2	2486	2424	1.1665	0.444518719778	0.999999999994199
ENST00000278671.9	1179	486	1.0973	0.483836253714	0.986112414932861
ENST00000513166.1	594	420	0.9637	0.374992699658	0.919488757729192
ENST00000619296.1	1677	1677	0.8994	0.213403534983	0.999999758622148
ENST00000429204.5	6162	2841	1	0.391754078238	0.999999999999837
ENST00000358637.4	3411	585	1.0583	0.340089536064	0.985814543993378
ENST00000544813.5	573	459	1.1884	0.438170697796	0.982550791874951
ENST00000466120.1	646	528	1.2118	0.552626136685	0.996219175956268
ENST00000557411.5	528	153	0.7758	0.154738622626	0.0736183123424649
ENST00000481310.1	330	117	0.8448	-0.0553319401606	0.0186843346066354
ENST00000375304.9	916	759	1.1898	0.418352809131	0.999292426261091
ENST00000490928.1	1746	357	1.1764	0.273042275029	0.855940276562147
ENST00000575519.1	620	219	0.8801	-0.592179271907	0.00254264304868095
ENST00000527662.5	4208	576	0.7958	0.373841835822	0.967604265466673
ENST00000610637.1	2422	792	1.1916	0.294806823061	0.998883095422662
ENST00000526657.5	565	543	0.8395	0.104527996411	0.851158892851908
ENST00000417736.2	2163	1125	1.3134	0.766136177419	0.999999000332705
ENST00000476587.1	635	180	1.0116	-0.373374591237	0.00967888458157675
ENST00000366792.3	553	327	1.032	0.409283288192	0.863034863267599
ENST00000487738.1	1076	354	1.0434	-0.0489764834048	0.348094395796847
ENST00000395694.6	1560	1236	1.0634	0.333420437187	0.999990862569393
ENST00000637748.1	2006	630	1.1882	0.551404202474	0.998574553475621
ENST00000485506.1	314	81	0.7048	-0.299281386059	0.00178589325127147
ENST00000579586.1	453	249	1.2931	0.580029890058	0.948326592562702
ENST00000637047.1	893	840	0.7809	0.202620066186	0.995686838415874
ENST00000437558.1	522	375	1.197	0.247877504987	0.877479123674305
ENST00000451619.1	631	369	1.0738	0.256000267017	0.820577956163685
ENST00000543987.5	2503	1140	0.8155	0.0739714122735	0.999680497022033
ENST00000558805.1	582	297	0.6198	-0.18511470333	0.0286261655724494
ENST00000589149.5	564	138	1.1181	0.438787420122	0.550197554711804
ENST00000473639.1	432	192	0.8335	0.182071179043	0.151094711583786
ENST00000471328.1	554	348	0.5963	0.090955160305	0.204562824650765
ENST00000335997.11	4145	1992	1.2064	0.335838952507	0.999999998655163
ENST00000441005.5	1455	255	0.9482	-0.118601446465	0.075405511155404
ENST00000561227.1	431	174	1.0935	0.605494253662	0.823224086096466
ENST00000333437.4	1936	495	0.8592	0.249204860665	0.888685020917905
ENST00000473885.5	1126	231	1.0297	0.362843767947	0.609579201417506
ENST00000354473.4	1347	1128	1.0079	0.325372142248	0.999961559479918
ENST00000450657.1	1075	873	0.84	0.0192873345724	0.992550968516431
ENST00000480573.5	867	573	1.17	0.302209746732	0.987891579630124
ENST00000430443.1	1589	228	1.2602	0.236408202737	0.60202747595483
ENST00000406924.6	1103	444	1.2886	0.479003855198	0.988192857328559
ENST00000392043.3	2140	1629	0.9763	0.220086791115	0.999999687962826
ENST00000592040.5	708	417	0.9506	0.037045666569	0.574367468729732
ENST00000417321.1	450	234	0.6267	0.230194679048	0.157362146351832
ENST00000546357.1	809	285	0.9137	-0.0705395116456	0.123175824433575
ENST00000552267.1	759	468	1.0749	0.105186623147	0.846765776906178
ENST00000515744.5	853	609	0.9254	0.131323357799	0.949070337681065
ENST00000571829.1	2889	1218	1.1247	0.389005639038	0.999993055048225
ENST00000634564.1	788	756	0.9875	0.217880156728	0.995094741072052
ENST00000628001.2	543	210	1.2868	-0.070261115322	0.182520046174615
ENST00000428612.5	707	441	0.8321	-0.0342504817924	0.432200470336901
ENST00000505077.1	566	483	1.0076	0.0759025317448	0.814294152765212
ENST00000573614.5	650	171	1.1516	-0.214690945335	0.0361222481658112
ENST00000412853.1	470	285	1.1347	0.36886050771	0.815193947748687
ENST00000430954.5	719	570	0.8058	0.0511953810737	0.83167426314281
ENST00000635873.1	579	303	0.9012	0.329396607714	0.653652054207152
ENST00000421134.5	4814	4695	1.1443	0.154688971492	1
ENST00000549810.1	742	213	0.7462	-0.133986246626	0.023500422988809
ENST00000529476.1	581	399	1.2662	0.370979982942	0.961565536941705
ENST00000419164.5	1183	693	1.0321	0.390380048917	0.996940867410902
ENST00000508032.5	3028	657	0.6867	0.110881984747	0.916514983729603
ENST00000541386.5	480	42	0.928	-0.252624300713	0.00327244662818671
ENST00000634439.1	195	195	1.0432	0.577978361615	0.809360957797069
ENST00000482760.3	562	456	1.0894	0.455914509484	0.977341521134318
ENST00000566931.1	520	252	0.9338	-0.00448782502679	0.136350600211874
ENST00000539589.5	2009	1275	1.0527	0.573173972064	0.999998533797894
ENST00000449744.1	880	597	0.7349	0.329483150468	0.965613701397725
ENST00000539569.1	565	201	0.8773	-0.0672482385523	0.0476706072564288
ENST00000554656.5	817	579	0.8748	0.428570747167	0.985524683197805
ENST00000371242.6	2362	1107	0.9782	0.114842636236	0.999795723146957
ENST00000511426.5	1696	240	0.9749	0.0568829081162	0.177908907393149
ENST00000536814.1	1947	1644	1.2882	0.326247550756	0.999999953225511
ENST00000408929.7	1888	1284	0.8743	0.15229614382	0.999968678695551
ENST00000324142.4	1828	861	0.6608	0.0485630678424	0.986300112319267
ENST00000378581.7	920	459	0.8416	0.130121846508	0.720516988515049
ENST00000449471.8	1461	408	1.2706	0.520403930439	0.985137797678816
ENST00000532006.1	443	228	0.9905	0.286536502623	0.462880292845186
ENST00000632460.1	1941	1185	1.1729	0.271352463671	0.999983505587318
ENST00000494471.1	1631	444	0.7682	0.111750027195	0.592839850588135
ENST00000568930.1	1579	432	1.084	0.424746882665	0.962031216806457
ENST00000426567.5	568	375	1.261	0.597694655423	0.986740009677349
ENST00000339121.9	1222	279	1.0822	0.358829249563	0.756559807301948
ENST00000513513.1	1007	297	1.1518	-0.0998027744636	0.232169200948235
ENST00000616768.4	721	612	1.1954	0.230624675089	0.989003949401734
ENST00000545235.1	540	420	1.1006	0.0871255713087	0.761957622356644
ENST00000415493.6	4839	543	0.8777	0.228951602717	0.916528602924749
ENST00000636053.1	940	240	1.1352	0.222822149902	0.517597550825041
ENST00000522286.5	2179	561	0.9949	0.0239748803184	0.870284219288786
ENST00000417754.1	53	27	0.7889	-0.270684431066	0.00157419003403526
ENST00000269389.7	2235	747	1.2836	0.299451239928	0.998705327008421
ENST00000378654.8	2192	1392	1.0037	0.134836857891	0.999993229386264
ENST00000339024.8	2066	429	1.1169	0.41601440113	0.962036859580821
ENST00000378161.5	4370	474	1.0943	0.322362974468	0.950890609715157
ENST00000466351.1	362	120	0.8974	-0.368591948949	0.00350858766224649
ENST00000457514.2	1983	297	0.7286	-0.044762444805	0.0851410541377358
ENST00000613569.4	4711	1866	1.2016	0.198111719012	0.999999986679755
ENST00000407768.1	123	90	0.873	-0.246950241995	0.00488099994140609
ENST00000587235.5	986	639	1.0451	0.446015388217	0.996225266329603
ENST00000447054.5	295	198	0.7289	0.046702300278	0.0555441038627272
ENST00000579951.2	596	165	1.0742	0.295452923619	0.373006886631687
ENST00000622613.1	1098	726	1.1398	0.401412897582	0.998639618978614
ENST00000419859.1	556	153	0.695	-0.125251021736	0.0108625357858831
ENST00000471155.5	576	342	0.9445	-0.168041278832	0.142130379986768
ENST00000513437.1	2355	1656	0.9172	0.160954824316	0.99999959031165
ENST00000581559.1	546	168	0.971	0.30836247393	0.318550126322447
ENST00000510272.5	1764	1143	1.1628	0.183308344101	0.999953832893725
ENST00000473160.6	1102	591	0.8847	0.228212264842	0.959209197219282
ENST00000523778.1	2149	480	1.0359	-0.0197231592697	0.705799184018089
ENST00000541768.1	503	228	1.063	-0.0862776037792	0.102987565794567
ENST00000470198.5	759	636	1.1676	0.431568739371	0.997238287665829
ENST00000550190.1	424	135	1.0035	-0.000691765643844	0.0528327345413832
ENST00000606704.1	553	516	1.021	0.113097219695	0.892828879951457
ENST00000553458.5	5499	1608	1.113	0.231767967259	0.999999724074178
ENST00000330710.9	7390	2349	1.0895	0.577008695708	0.999999999989749
ENST00000528387.5	859	513	0.8466	0.396437238909	0.96037354458961
ENST00000454082.1	372	207	0.8368	0.0174616438073	0.0729350663827396
ENST00000307719.8	1815	873	0.9119	0.107113137398	0.996432875236725
ENST00000497587.6	589	366	0.9824	0.168390016814	0.655271634080546
ENST00000418483.6	1212	837	1.1637	0.278990248291	0.999234119958019
ENST00000528602.1	569	363	1.1015	0.496188928594	0.953004080884213
ENST00000561334.1	2789	459	0.6145	0.200926223744	0.620425846616533
ENST00000302509.8	2477	2070	0.9622	0.398212716154	0.999999999184976
ENST00000586150.5	571	432	1.1502	0.132208116728	0.850756807578548
ENST00000446647.1	504	246	1.1108	0.0570327329249	0.283185638834258
ENST00000509794.5	553	306	0.6955	0.180489562775	0.28038121112168
ENST00000630813.1	452	171	1.2305	0.396991431936	0.670542607358464
ENST00000488174.5	7243	1998	1.1065	0.174884374098	0.999999994414902
ENST00000469798.5	852	480	1.165	0.629585199527	0.995185975555083
ENST00000357798.9	2763	2763	1.0701	0.449181267583	0.99999999999982
ENST00000461237.5	1540	711	0.9452	-0.0408179938365	0.9548764735649
ENST00000533737.5	743	267	1.1789	0.290702079628	0.720279314452767
ENST00000417999.5	2248	1536	1.1737	0.507048754775	0.99999992113989
ENST00000636062.1	1809	1092	1.0671	0.1840940068	0.999886662183504
ENST00000439118.2	1946	1668	1.2882	0.327882342269	0.999999964594924
ENST00000581679.1	582	492	0.7185	-0.00375765600245	0.524478921761683
ENST00000530330.1	880	237	0.9596	0.112781716767	0.225668500178781
ENST00000447905.1	391	390	1.1024	0.399909018445	0.939359700345397
ENST00000545267.1	540	228	0.9309	-0.10561028425	0.0607007902013309
ENST00000585929.5	906	495	1.2766	0.749392209104	0.99865226155501
ENST00000581140.5	1265	870	0.8224	0.084168618438	0.994410500228419
ENST00000376312.3	458	195	0.6705	-0.119412403263	0.0165402952726279
ENST00000551663.1	931	801	0.94	0.0484339584528	0.9902061066915
ENST00000294360.4	1085	483	1.0242	0.502034239031	0.983581763546318
ENST00000264426.13	3445	2652	0.9685	0.168592886139	0.999999999994964
ENST00000546362.5	489	222	0.7033	0.0897164028621	0.0829603888298445
ENST00000294964.5	2502	1482	1.199	0.505249316826	0.999999864435066
ENST00000572360.5	576	333	0.8678	0.0493070044136	0.300721139866536
ENST00000633752.1	353	351	0.9833	0.369117081213	0.846652754559301
ENST00000632241.1	600	438	0.913	0.541897426583	0.969954175119749
ENST00000509124.5	564	414	0.9592	0.158694915802	0.739211074409702
ENST00000514366.1	852	852	1.0008	0.12173637156	0.997115374736983
ENST00000440683.1	193	63	0.7631	-0.166264582249	0.00401921034883925
ENST00000317775.10	12158	4305	1.2078	0.467115013029	1
ENST00000450177.1	1723	225	1.0194	0.171524240663	0.299264450533022
ENST00000412186.2	555	411	0.7051	0.214730290959	0.6160733477524
ENST00000448925.1	610	432	1.114	0.305264465449	0.934855061503574
ENST00000426113.5	521	333	1.022	-0.0377673377635	0.302021924019127
ENST00000590984.1	562	549	0.7478	0.169876016961	0.868921366992821
ENST00000490680.5	3419	3294	1.0632	0.149430373895	1
ENST00000637841.1	3281	2730	0.8841	0.0506720347444	0.999999999994294
ENST00000429525.1	547	105	0.9261	0.00715884006483	0.0308317052072911
ENST00000621485.4	1509	432	0.7449	0.235708150054	0.715051554476203
ENST00000538340.5	434	312	0.9116	0.125358331575	0.387332748008636
ENST00000601941.1	604	315	1.0296	0.253555599812	0.679267311021373
ENST00000323777.7	4094	1791	0.7853	0.255028395251	0.999999911393
ENST00000612314.1	373	105	0.7872	-0.28001194313	0.00347113150855216
ENST00000242152.6	585	294	0.8926	0.383279658911	0.696660069467213
ENST00000470494.5	704	375	1.339	0.514380810535	0.983135002177309
ENST00000575604.1	382	213	0.9633	0.340621599237	0.480313991654463
ENST00000512101.5	1491	366	1.2702	0.539226627307	0.978860991399891
ENST00000619306.4	5051	1893	1.2208	0.404438544373	0.999999997315155
ENST00000287143.2	869	678	0.7153	0.247613505229	0.975338703847104
ENST00000460105.1	622	561	1.1205	0.402496499187	0.991152947583864
ENST00000521241.6	723	336	1.0523	0.297588100582	0.789892576506531
ENST00000563218.5	654	393	1.1906	0.461510706241	0.968848263087848
ENST00000447850.3	695	690	0.8089	0.358999474563	0.991997130393453
ENST00000395845.2	854	315	0.6204	0.1382580789	0.202048496382895
ENST00000497446.5	559	249	1.2162	0.15710700268	0.518102941947384
ENST00000621783.4	817	702	0.9777	0.144645176282	0.985636616674572
ENST00000391993.7	4003	1878	1.1006	0.398636884743	0.999999995300139
ENST00000635345.1	7040	2979	1.1855	0.340565463557	1
ENST00000528029.1	4129	534	0.7964	0.0413062612696	0.714101963733091
ENST00000511037.1	1812	234	1.142	-0.141482102694	0.0969328494116839
ENST00000506498.5	766	384	1.0031	0.382982417841	0.900923756966017
ENST00000479243.1	654	654	1.2631	0.418477012866	0.998249387304676
ENST00000368023.7	574	369	0.8292	0.339781694957	0.766494989920095
ENST00000435314.5	583	171	0.8789	0.0167421499298	0.0564643294335424
ENST00000472776.1	1982	825	1.133	0.434475151406	0.999604491285471
ENST00000545926.1	568	126	0.9646	0.0438098803721	0.0542191146495897
ENST00000465936.5	292	132	0.684	-0.0034797557665	0.017447465467331
ENST00000630917.2	3923	1905	0.984	0.357041901433	0.999999993344623
ENST00000332954.8	2192	675	1.0205	0.400838171999	0.996140421384386
ENST00000536300.1	3848	1131	1.0296	0.396951029243	0.999974375972276
ENST00000520492.5	3960	3060	0.8699	0.150448203261	1
ENST00000435391.4	727	384	1.1571	0.19895684726	0.835320667642083
ENST00000591144.1	772	432	0.6639	0.129205935282	0.508736976738175
ENST00000488235.1	466	285	1.155	0.451972082541	0.886819741619684
ENST00000554505.1	425	327	1.2556	0.451009377668	0.946431612850713
ENST00000489381.1	856	192	0.9632	0.0773596332328	0.125910671695883
ENST00000565895.1	562	411	1.2468	0.529042529889	0.985897437737006
ENST00000559651.1	1444	954	1.2316	0.610486132228	0.999977805496187
ENST00000423867.2	524	342	1.1835	0.289008789349	0.858455823624337
ENST00000266679.8	2229	1767	1.2474	0.0610660307319	0.999999930970206
ENST00000529276.1	558	204	1.136	0.123883950046	0.287199787289602
ENST00000481626.5	2513	1233	0.8586	0.379834115002	0.999984781373176
ENST00000465256.5	2936	1593	0.9964	0.328037512728	0.999999763684782
ENST00000564324.5	1845	1194	1.2734	0.471205131432	0.999996879855677
ENST00000412315.5	2215	420	0.9257	0.363677125958	0.895376960000962
ENST00000611415.4	6509	5166	0.9157	0.364728617126	1
ENST00000519596.5	771	669	1.0778	0.256380125434	0.992497812068186
ENST00000508212.5	612	369	0.9828	0.0188599373522	0.442402940256133
ENST00000543262.5	2311	1815	1.2866	0.466298648658	0.999999996972228
ENST00000465203.5	511	345	0.9634	0.161375139137	0.575312893484469
ENST00000394085.7	1483	717	0.6854	-0.0313005823664	0.907594410534596
ENST00000617071.4	599	558	0.651	0.0552198825536	0.723255078941806
ENST00000467498.5	940	480	1.1298	0.486588540598	0.987099280134979
ENST00000537597.1	561	144	0.7256	-0.200545292569	0.00693716295396521
ENST00000609117.5	4424	1278	1.1753	0.507726656827	0.999998422156861
ENST00000222157.4	885	630	1.0874	0.365601014137	0.994166745440761
ENST00000614164.1	836	96	1.0129	0.209806050804	0.11552597038049
ENST00000510950.1	586	348	1.0679	0.206672629456	0.724744489148242
ENST00000295727.1	1879	723	1.2076	-0.059018272093	0.981329017069798
ENST00000528440.1	1121	816	1.1715	0.173676290585	0.998223936293533
ENST00000380880.3	7324	6540	1.1353	0.197378266165	1
ENST00000563026.1	104	66	0.8566	0.425774879693	0.173757176260882
ENST00000502529.1	440	372	1.2672	0.604784230675	0.987226215741197
ENST00000421621.2	2463	294	0.6156	-0.0107645339479	0.0680165201024995
ENST00000311638.7	3549	669	0.59	0.0133657112675	0.82870840098941
ENST00000297615.9	3053	1842	0.7846	0.0981187617006	0.999999877128775
ENST00000574755.5	2356	1581	1.193	0.405325247918	0.999999916828766
ENST00000594971.5	461	414	1.1498	0.620396311395	0.989081106931482
ENST00000324894.12	2579	1479	1.1665	0.509375329106	0.999999846418495
ENST00000633640.1	514	330	1.22	0.586885429488	0.973460865660547
ENST00000457598.5	563	354	0.7591	0.311292793117	0.64723000145113
ENST00000613480.1	2568	2568	1.158	0.423955966965	0.999999999998643
ENST00000621801.4	1686	1686	1.1032	0.106888021951	0.999999793562211
ENST00000502497.5	492	405	1.0568	0.365358578906	0.926604590202048
ENST00000302165.4	2564	1755	1.1214	0.490798453699	0.999999990849862
ENST00000489787.1	492	276	1.233	0.235387915185	0.713231497593567
ENST00000559522.1	650	225	1.0071	-0.123611402998	0.0675256775558273
ENST00000619085.1	1177	483	0.8675	0.297151280581	0.909233016332126
ENST00000438695.5	764	528	1.2408	0.295701463685	0.983832193281873
ENST00000574224.1	1543	1305	1.321	0.447045559983	0.999999128904248
ENST00000487003.5	3506	2808	1.094	0.118174758971	0.999999999999223
ENST00000419996.6	922	390	0.5707	0.154349454072	0.351635053760022
ENST00000558183.5	552	222	1.2692	0.505423998523	0.887668083370928
ENST00000480259.1	726	342	1.2136	0.459532166966	0.949309200842208
ENST00000472787.1	519	225	0.807	-0.166989457121	0.027353946983676
